实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-28,年度分红,,,6.6,2012-07-03,2012-07-04,2012-07-04,,10派6.6元(含税),2011年报
2013-04-03,年度分红,,10.0,6.8,2013-04-11,2013-04-12,2013-04-12,2013-04-12,10转增10股派6.8元(含税),2012年报
2014-05-29,年度分红,,,1.0,2014-06-05,2014-06-06,2014-06-06,,10派1元(含税),2013年报
2014-09-06,中期分红,,10.0,,2014-09-12,2014-09-15,,2014-09-15,10转增10股,2014半年报
2016-07-13,年度分红,,,1.0,2016-07-19,2016-07-20,2016-07-20,,10派1元(含税),2015年报
2018-06-22,年度分红,,,1.0,2018-06-27,2018-06-28,2018-06-28,,10派1元(含税),2017年报
2019-07-04,年度分红,,,1.000108,2019-07-09,2019-07-10,2019-07-10,,10派1.000108元(含税),2018年报
2020-06-10,年度分红,,,4.01736,2020-06-17,2020-06-18,2020-06-18,,10派4.01736元(含税),2019年报
2021-06-10,年度分红,,,5.0,2021-06-17,2021-06-18,2021-06-18,,10派5元(含税),2020年报
2022-07-29,年度分红,,,3.0,2022-08-04,2022-08-05,2022-08-05,,10派3元(含税),2021年报
2023-05-30,年度分红,,,2.5,2023-06-02,2023-06-05,2023-06-05,,10派2.5元(含税),2022年报
2024-06-14,年度分红,,,9.0,2024-06-19,2024-06-20,2024-06-20,,10派9元(含税),2023年报
2025-05-27,年度分红,,,5.0,2025-06-04,2025-06-05,2025-06-05,,10派5元(含税),2024年报
