实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-07,年度分红,,,3.0,2003-06-11,2003-06-12,2003-06-18,,10股派3元（含税）,2002年报
2004-06-02,年度分红,,6.0,3.0,2004-06-07,2004-06-08,2004-06-14,,10转增6股派3元(含税),2003年报
2005-06-03,年度分红,,6.0,2.0,2005-06-08,2005-06-09,2005-06-15,,10转增6股派2元(含税),2004年报
2006-06-12,年度分红,,3.0,0.5,2006-06-15,2006-06-16,2006-06-22,,10转增3股派0.5元(含税),2005年报
2011-05-31,年度分红,,,0.5,2011-06-03,2011-06-07,2011-06-10,,10派0.5元(含税),2010年报
2012-06-12,年度分红,,,0.5,2012-06-15,2012-06-18,2012-06-25,,10派0.5元(含税),2011年报
2013-06-25,年度分红,,,1.1,2013-06-28,2013-07-01,2013-07-05,,10派1.1元(含税),2012年报
2014-06-12,年度分红,,,1.4,2014-06-17,2014-06-18,2014-06-18,,10派1.4元(含税),2013年报
2015-06-10,年度分红,,,1.7,2015-06-15,2015-06-16,2015-06-16,,10派1.7元(含税),2014年报
2016-06-24,年度分红,,10.0,1.7,2016-06-30,2016-07-01,2016-07-01,,10转增10股派1.7元(含税),2015年报
2017-06-08,年度分红,,,0.9,2017-06-13,2017-06-14,2017-06-14,,10派0.9元(含税),2016年报
2019-05-27,年度分红,,,3.7,2019-05-30,2019-05-31,2019-05-31,,10派3.7元(含税),2018年报
2020-07-03,年度分红,,,1.4,2020-07-09,2020-07-10,2020-07-10,,10派1.4元(含税),2019年报
2021-07-12,年度分红,,,2.2,2021-07-15,2021-07-16,2021-07-16,,10派2.2元(含税),2020年报
2022-07-21,年度分红,,,2.5,2022-07-28,2022-07-29,2022-07-29,,10派2.5元(含税),2021年报
2024-07-20,年度分红,,,2.6,2024-07-26,2024-07-29,2024-07-29,,10派2.6元(含税),2023年报
2025-07-16,年度分红,,,0.47,2025-07-23,2025-07-24,2025-07-24,,10派0.47元(含税),2024年报
