实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-09-02,中期分红,,5.0,,2011-09-08,2011-09-09,,2011-09-09,10转增5股,2011半年报
2012-06-13,年度分红,,,2.0,2012-06-19,2012-06-20,2012-06-20,,10派2元(含税),2011年报
2013-06-14,年度分红,,,2.0,2013-06-20,2013-06-21,2013-06-21,,10派2元(含税),2012年报
2014-06-24,年度分红,,,1.0,2014-06-30,2014-07-01,2014-07-01,,10派1元(含税),2013年报
2015-06-03,年度分红,,,0.5,2015-06-09,2015-06-10,2015-06-10,,10派0.5元(含税),2014年报
2015-10-09,中期分红,,20.0,15.0,2015-10-16,2015-10-19,2015-10-19,2015-10-19,10转增20股派15元(含税),2015半年报
2016-06-01,年度分红,,,0.6,2016-06-07,2016-06-08,2016-06-08,,10派0.6元(含税),2015年报
2017-07-26,年度分红,,,0.2,2017-07-31,2017-08-01,2017-08-01,,10派0.2元(含税),2016年报
2018-06-05,年度分红,,,0.5,2018-06-11,2018-06-12,2018-06-12,,10派0.5元(含税),2017年报
2019-07-05,年度分红,,,1.2,2019-07-11,2019-07-12,2019-07-12,,10派1.2元(含税),2018年报
2020-07-09,年度分红,,,0.8,2020-07-15,2020-07-16,2020-07-16,,10派0.8元(含税),2019年报
2021-07-06,年度分红,,,1.0,2021-07-13,2021-07-14,2021-07-14,,10派1元(含税),2020年报
2022-06-27,年度分红,,,2.5,2022-07-04,2022-07-05,2022-07-05,,10派2.5元(含税),2021年报
2023-05-22,年度分红,,,4.1,2023-05-29,2023-05-30,2023-05-30,,10派4.1元(含税),2022年报
2024-07-04,年度分红,,,3.0,2024-07-11,2024-07-12,2024-07-12,,10派3元(含税),2023年报
2025-07-09,年度分红,,,3.0,2025-07-15,2025-07-16,2025-07-16,,10派3元(含税),2024年报
2026-07-14,年度分红,,,3.0,2026-07-17,2026-07-20,2026-07-20,,10派3元(含税),2025年报
