实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-25,年度分红,,,6.0,2012-05-30,2012-05-31,2012-06-06,,10派6元(含税),2011年报
2013-06-07,年度分红,,,7.0,2013-06-18,2013-06-19,2013-06-26,,10派7元(含税),2012年报
2014-05-17,年度分红,,,7.0,2014-05-22,2014-05-23,2014-05-28,,10派7元(含税),2013年报
2015-05-21,年度分红,,,10.0,2015-05-26,2015-05-27,2015-05-27,,10派10元(含税),2014年报
2016-05-25,年度分红,,,5.0,2016-05-31,2016-06-01,2016-06-01,,10派5元(含税),2015年报
2017-05-18,年度分红,,,10.0,2017-05-24,2017-05-25,2017-05-25,,10派10元(含税),2016年报
2018-05-25,年度分红,,,10.0,2018-05-31,2018-06-01,2018-06-01,,10派10元(含税),2017年报
2019-05-29,年度分红,,,10.0,2019-06-03,2019-06-04,2019-06-04,,10派10元(含税),2018年报
2020-05-25,年度分红,,,6.5,2020-05-28,2020-05-29,2020-05-29,,10派6.5元(含税),2019年报
2021-06-02,年度分红,,,5.0,2021-06-07,2021-06-08,2021-06-08,,10派5元(含税),2020年报
2022-05-24,年度分红,,,5.0,2022-05-27,2022-05-30,2022-05-30,,10派5元(含税),2021年报
2023-05-29,年度分红,,,1.0,2023-06-01,2023-06-02,2023-06-02,,10派1元(含税),2022年报
2024-05-29,年度分红,,,3.0,2024-06-05,2024-06-06,2024-06-06,,10派3元(含税),2023年报
2025-05-30,年度分红,,,3.0,2025-06-06,2025-06-09,2025-06-09,,10派3元(含税),2024年报
