实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-06-24,年度分红,0.0,0.0,2.8,,,,,老股东10派2.80元,1995年报
1997-06-26,年度分红,0.0,0.0,1.0,1997-07-04,1997-07-07,,,10派1元(含税),1996年报
2000-06-24,年度分红,,,0.6,2000-06-30,2000-07-03,2000-07-04,,10派0.6元(含税),1999年报
2001-07-11,年度分红,,,0.6,2001-07-17,2001-07-18,2001-07-25,,10派0.6元(含税),2000年报
2002-07-09,年度分红,,,0.6,2002-07-12,2002-07-15,2002-07-19,,10派0.6元(含税),2001年报
2003-10-18,中期分红,,6.0,,2003-10-22,2003-10-23,,,10转增6股,2003半年报
2005-07-11,年度分红,,,0.2,2005-07-14,2005-07-15,2005-07-21,,10派0.2元(含税),2004年报
2006-06-12,年度分红,,,0.2,2006-06-15,2006-06-16,2006-06-22,,10派0.2元(含税),2005年报
2009-07-02,年度分红,2.0,,1.7,2009-07-07,2009-07-08,2009-07-13,2009-07-09,10送2股派1.7元（含税）,2008年报
2010-11-04,中期分红,5.0,,0.6,2010-11-09,2010-11-10,2010-11-16,2010-11-11,10送5股派0.6元（含税）,2010半年报
2012-04-17,年度分红,,6.0,0.7,2012-04-20,2012-04-23,2012-04-26,2012-04-24,10转增6股派0.7元(含税),2011年报
2013-06-07,年度分红,,,0.36,2013-06-17,2013-06-18,2013-06-24,,10派0.36元(含税),2012年报
2014-06-23,年度分红,,,0.1,2014-06-26,2014-06-27,2014-06-27,,10派0.1元(含税),2013年报
2015-06-19,年度分红,,,0.09,2015-06-25,2015-06-26,2015-06-26,,10派0.09元(含税),2014年报
2016-07-01,年度分红,,,0.16,2016-07-06,2016-07-07,2016-07-07,,10派0.16元(含税),2015年报
2018-06-08,年度分红,,,0.03,2018-06-13,2018-06-14,2018-06-14,,10派0.03元(含税),2017年报
2020-06-03,年度分红,,,0.03,2020-06-08,2020-06-09,2020-06-09,,10派0.03元(含税),2019年报
