实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-03-30,年度分红,,10.0,1.0,2010-04-06,2010-04-07,2010-04-07,2010-04-07,10转增10股派1元（含税）,2009年报
2012-03-22,年度分红,,8.0,1.0,2012-03-27,2012-03-28,2012-03-28,2012-03-28,10转增8股派1元(含税),2011年报
2013-03-23,年度分红,,,0.5,2013-03-28,2013-03-29,2013-03-29,,10派0.5元(含税),2012年报
2014-05-30,年度分红,,,0.5,2014-06-05,2014-06-06,2014-06-06,,10派0.5元(含税),2013年报
2015-06-24,年度分红,,,0.5,2015-06-29,2015-06-30,2015-06-30,,10派0.5元(含税),2014年报
2016-06-22,年度分红,,,1.000042,2016-06-27,2016-06-28,2016-06-28,,10派1.000042元(含税),2015年报
2017-09-15,中期分红,,,1.0,2017-09-20,2017-09-21,2017-09-21,,10派1元(含税),2017半年报
2019-06-15,年度分红,,,0.2,2019-06-20,2019-06-21,2019-06-21,,10派0.2元(含税),2018年报
2020-06-12,年度分红,,,0.35,2020-06-18,2020-06-19,2020-06-19,,10派0.35元(含税),2019年报
2021-05-29,年度分红,,,0.35,2021-06-03,2021-06-04,2021-06-04,,10派0.35元(含税),2020年报
2022-05-13,年度分红,,,0.37,2022-05-19,2022-05-20,2022-05-20,,10派0.37元(含税),2021年报
2023-06-09,年度分红,,,0.48,2023-06-15,2023-06-16,2023-06-16,,10派0.48元(含税),2022年报
2024-05-16,年度分红,,,0.55,2024-05-22,2024-05-23,2024-05-23,,10派0.55元(含税),2023年报
2025-05-20,年度分红,,,0.5,2025-05-26,2025-05-27,2025-05-27,,10派0.5元(含税),2024年报
