实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-07-03,年度分红,,,2.6,2001-07-09,2001-07-10,2001-07-11,,10派2.6元(含税),2000年报
2002-07-18,年度分红,,,0.6,2002-07-24,2002-07-25,2002-07-25,,10派0.6元(含税),2001年报
2003-08-19,年度分红,,7.0,,2003-08-22,2003-08-25,,,10转增7股,2002年报
2013-05-22,年度分红,,,0.18,2013-05-28,2013-05-29,2013-05-29,,10派0.18元(含税),2012年报
2014-06-11,年度分红,,,0.33,2014-06-17,2014-06-18,2014-06-18,,10派0.33元(含税),2013年报
2020-05-15,年度分红,,2.0,0.8,2020-05-22,2020-05-25,2020-05-25,2020-05-25,10转增2股派0.8元(含税),2019年报
2021-05-20,年度分红,,,1.6,2021-05-26,2021-05-27,2021-05-27,,10派1.6元(含税),2020年报
2022-05-24,年度分红,,,0.8,2022-05-30,2022-05-31,2022-05-31,,10派0.8元(含税),2021年报
2023-06-08,年度分红,,,1.2,2023-06-12,2023-06-13,2023-06-13,,10派1.2元(含税),2022年报
2024-05-28,年度分红,,,2.02,2024-06-03,2024-06-04,2024-06-04,,10派2.02元(含税),2023年报
2025-05-13,年度分红,,,1.11,2025-05-19,2025-05-20,2025-05-20,,10派1.11元(含税),2024年报
2026-05-13,年度分红,,2.0,1.1,2026-05-20,2026-05-21,2026-05-21,2026-05-21,10转增2股派1.1元(含税),2025年报
