实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-01,年度分红,,,1.0,2012-06-07,2012-06-08,2012-06-08,,10派1元(含税),2011年报
2013-05-29,年度分红,,,3.5,2013-06-03,2013-06-04,2013-06-04,,10派3.5元(含税),2012年报
2014-05-06,年度分红,,,0.6,2014-05-12,2014-05-13,2014-05-13,,10派0.6元(含税),2013年报
2015-04-24,年度分红,,10.0,3.5,2015-04-29,2015-04-30,2015-04-30,2015-04-30,10转增10股派3.5元(含税),2014年报
2015-10-09,中期分红,,,3.5,2015-10-16,2015-10-19,2015-10-19,,10派3.5元(含税),2015半年报
2016-09-21,中期分红,,,1.2,2016-09-27,2016-09-28,2016-09-28,,10派1.2元(含税),2016半年报
2017-05-15,年度分红,,10.0,,2017-05-18,2017-05-19,,2017-05-19,10转增10股,2016年报
2018-10-17,中期分红,,,2.0,2018-10-22,2018-10-23,2018-10-23,,10派2元(含税),2018半年报
2020-05-28,年度分红,,,2.0,2020-06-02,2020-06-03,2020-06-03,,10派2元(含税),2019年报
2021-04-24,年度分红,,,2.0,2021-04-29,2021-04-30,2021-04-30,,10派2元(含税),2020年报
2024-04-29,年度分红,,,1.0,2024-05-09,2024-05-10,2024-05-10,,10派1元(含税),2023年报
2025-09-18,中期分红,,,1.5,2025-09-23,2025-09-24,2025-09-24,,10派1.5元(含税),2025半年报
2026-04-27,年度分红,,,2.5,2026-05-07,2026-05-08,2026-05-08,,10派2.5元(含税),2025年报
