实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-21,年度分红,,5.0,2.0,2012-05-24,2012-05-25,2012-05-25,2012-05-25,10转增5股派2元(含税),2011年报
2013-06-22,年度分红,,,1.994985,2013-06-27,2013-06-28,2013-06-28,,10派1.994985元(含税),2012年报
2014-05-24,年度分红,,,1.0,2014-05-29,2014-05-30,2014-05-30,,10派1元(含税),2013年报
2015-06-05,年度分红,,5.0,1.0,2015-06-11,2015-06-12,2015-06-12,2015-06-12,10转增5股派1元(含税),2014年报
2016-05-27,年度分红,,5.0,,2016-06-02,2016-06-03,,2016-06-03,10转增5股,2015年报
2017-06-12,年度分红,,,0.3,2017-06-15,2017-06-16,2017-06-16,,10派0.3元(含税),2016年报
2019-05-29,年度分红,,,0.2,2019-06-04,2019-06-05,2019-06-05,,10派0.2元(含税),2018年报
2020-05-19,年度分红,,,0.2,2020-05-25,2020-05-26,2020-05-26,,10派0.2元(含税),2019年报
2022-06-28,年度分红,,,0.6,2022-07-04,2022-07-05,2022-07-05,,10派0.6元(含税),2021年报
2023-06-20,年度分红,,,0.5,2023-06-28,2023-06-29,2023-06-29,,10派0.5元(含税),2022年报
2024-06-07,年度分红,,,0.15,2024-06-17,2024-06-18,2024-06-18,,10派0.15元(含税),2023年报
