实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-06-28,年度分红,7.0,0.0,0.0,1994-07-13,1994-07-14,,,10送7股,1993年报
1995-09-12,年度分红,0.0,0.0,2.5,1995-09-19,1995-09-20,1995-09-22,,10派2.50元,1994年报
2002-06-20,年度分红,,,0.5,2002-06-26,2002-06-27,2002-06-27,,10派0.5元(含税),2001年报
2002-10-15,中期分红,,3.0,,2002-10-21,2002-10-22,,2002-10-22,10转增3股,2002半年报
2003-07-17,年度分红,,,0.5,2003-07-23,2003-07-24,2003-07-24,,10股派0.50元（含税）,2002年报
2004-08-05,年度分红,0.0,0.0,1.0,2004-08-12,2004-08-13,2004-08-13,,10派1元(含税),2003年报
2006-09-26,股改分红,,5.0,,2006-09-27,,,,10转增5股,
2010-06-30,年度分红,,,0.3,2010-07-06,2010-07-07,2010-07-07,,10派0.3元（含税）,2009年报
2011-06-16,年度分红,,,0.5,2011-06-22,2011-06-23,2011-06-23,,10派0.5元(含税),2010年报
2012-06-27,年度分红,,,0.6,2012-07-04,2012-07-05,2012-07-05,,10派0.6元(含税),2011年报
2013-07-10,年度分红,,,0.4,2013-07-16,2013-07-17,2013-07-17,,10派0.4元(含税),2012年报
2014-07-09,年度分红,,,0.5,2014-07-15,2014-07-16,2014-07-16,,10派0.5元(含税),2013年报
2015-06-10,年度分红,,,0.3,2015-06-16,2015-06-17,2015-06-17,,10派0.3元(含税),2014年报
2016-06-15,年度分红,,,0.3,2016-06-20,2016-06-21,2016-06-21,,10派0.3元(含税),2015年报
2017-06-23,年度分红,,,0.6,2017-06-30,2017-07-03,2017-07-03,,10派0.6元(含税),2016年报
2018-07-04,年度分红,,,0.3,2018-07-11,2018-07-12,2018-07-12,,10派0.3元(含税),2017年报
2019-06-12,年度分红,,,0.3,2019-06-19,2019-06-20,2019-06-20,,10派0.3元(含税),2018年报
2020-06-04,年度分红,,,0.3,2020-06-11,2020-06-12,2020-06-12,,10派0.3元(含税),2019年报
2021-06-04,年度分红,,,0.6,2021-06-10,2021-06-11,2021-06-11,,10派0.6元(含税),2020年报
2022-06-02,年度分红,,,0.6,2022-06-09,2022-06-10,2022-06-10,,10派0.6元(含税),2021年报
2023-06-01,年度分红,,,0.6,2023-06-07,2023-06-08,2023-06-08,,10派0.6元(含税),2022年报
2024-05-30,年度分红,,,0.65,2024-06-06,2024-06-07,2024-06-07,,10派0.65元(含税),2023年报
2025-06-07,年度分红,,,0.6,2025-06-12,2025-06-13,2025-06-13,,10派0.6元(含税),2024年报
