实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-07-22,年度分红,,,0.254,,,,,10派0.254元（含税）,1996年报
1999-06-17,年度分红,0.0,0.0,2.0,1999-06-21,1999-06-22,1999-06-23,,"10派2元(含税),B股10派2.8元",1998年报
1999-12-09,中期分红,,3.0,,1999-12-13,1999-12-14,,,10转增3股,1999半年报
2000-05-23,年度分红,,,1.46,2000-05-25,2000-05-26,,,10派1.46元(含税),1999年报
2002-06-22,年度分红,,,0.3,2002-06-27,2002-06-28,2002-07-04,,10派0.3元(含税),2001年报
2003-07-02,年度分红,,,0.2,2003-07-08,2003-07-09,2003-07-15,,10股派0.20元（含税）,2002年报
2005-06-17,年度分红,,,1.0,2005-06-22,2005-06-23,2005-06-29,,10派1元(含税),2004年报
2006-06-27,年度分红,,,0.85,2006-06-30,2006-07-03,2006-07-07,,10派0.85元（含税）,2005年报
2006-10-27,中期分红,,5.0,,2006-11-01,2006-11-02,,,10转增5股,2006半年报
2007-04-10,年度分红,,,1.4,2007-04-13,2007-04-16,2007-04-20,,10派1.4元（含税）,2006年报
2008-08-08,年度分红,,,1.45,2008-08-13,2008-08-14,2008-08-20,,10派1.45元（含税）,2007年报
2009-07-08,年度分红,,,1.0,2009-07-13,2009-07-14,2009-07-20,,10派1元（含税）,2008年报
2012-07-23,年度分红,,,1.4,2012-07-26,2012-07-27,2012-08-02,,10派1.4元(含税),2011年报
2013-07-04,年度分红,,,0.3,2013-07-09,2013-07-10,2013-07-16,,10派0.3元(含税),2012年报
2014-05-13,年度分红,,,0.4,2014-05-16,2014-05-19,2014-05-23,,10派0.4元(含税),2013年报
2015-06-05,年度分红,,,0.6,2015-06-10,2015-06-11,2015-06-11,,10派0.6元(含税),2014年报
2016-06-21,年度分红,,5.0,1.8,2016-06-24,2016-06-27,2016-06-27,,10转增5股派1.8元(含税),2015年报
2017-06-20,年度分红,,,1.9,2017-06-23,2017-06-26,2017-06-26,,10派1.9元(含税),2016年报
2018-06-26,年度分红,,,2.4,2018-06-29,2018-07-02,2018-07-02,,10派2.4元(含税),2017年报
2019-06-19,年度分红,,,1.32,2019-06-25,2019-06-26,2019-06-26,,10派1.32元(含税),2018年报
2020-06-30,年度分红,,,1.09,2020-07-06,2020-07-07,2020-07-07,,10派1.09元(含税),2019年报
2022-06-21,年度分红,,,1.02,2022-06-27,2022-06-28,2022-06-28,,10派1.02元(含税),2021年报
2024-06-20,年度分红,,,2.09,2024-06-26,2024-06-27,2024-06-27,,10派2.09元(含税),2023年报
2025-06-18,年度分红,,,1.72,2025-06-24,2025-06-25,2025-06-25,,10派1.72元(含税),2024年报
2026-01-14,季度分红,,,0.7,2026-01-20,2026-01-21,2026-01-21,,10派0.7元(含税),2025三季报
