实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-09,年度分红,,,6.8,2017-06-16,2017-06-19,2017-06-19,,10派6.8元(含税),2016年报
2018-06-09,年度分红,,4.0,6.8,2018-06-14,2018-06-15,2018-06-15,,10转增4股派6.8元(含税),2017年报
2018-09-19,中期分红,,4.0,2.0,2018-09-25,2018-09-26,2018-09-26,,10转增4股派2元(含税),2018半年报
2019-06-06,年度分红,,,3.0,2019-06-13,2019-06-14,2019-06-14,,10派3元(含税),2018年报
2020-06-03,年度分红,,,3.0,2020-06-10,2020-06-11,2020-06-11,,10派3元(含税),2019年报
2021-06-02,年度分红,,4.0,4.3,2021-06-08,2021-06-09,2021-06-09,,10转增4股派4.3元(含税),2020年报
2022-05-27,年度分红,,,3.0,2022-06-01,2022-06-02,2022-06-02,,10派3元(含税),2021年报
2023-06-03,年度分红,,,3.0,2023-06-08,2023-06-09,2023-06-09,,10派3元(含税),2022年报
2024-07-15,年度分红,,,3.5,2024-07-18,2024-07-19,2024-07-19,,10派3.5元(含税),2023年报
2025-01-27,季度分红,,,1.5,2025-02-10,2025-02-11,2025-02-11,,10派1.5元(含税),2024三季报
2025-06-24,年度分红,,,3.5,2025-06-27,2025-06-30,2025-06-30,,10派3.5元(含税),2024年报
2026-01-09,季度分红,,,1.5,2026-01-15,2026-01-16,2026-01-16,,10派1.5元(含税),2025三季报
