实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-05-19,年度分红,,,0.5,2004-05-24,2004-05-25,2004-05-31,,10派0.5元(含税),2003年报
2005-05-24,年度分红,,10.0,4.0,2005-05-27,2005-05-30,2005-06-03,,10转增10股派4元(含税),2004年报
2005-09-22,中期分红,,3.0,,2005-09-27,2005-09-28,,,10转增3股,2005半年报
2006-04-18,年度分红,,,0.5,2006-04-21,2006-04-24,2006-04-28,,10派0.5元(含税),2005年报
2007-06-12,年度分红,,,0.5,2007-06-15,2007-06-18,2007-06-22,,10派0.5元（含税）,2006年报
2008-04-15,年度分红,,,0.6,2008-04-18,2008-04-21,2008-04-25,,10派0.6元（含税）,2007年报
2010-10-08,中期分红,,9.0,,2010-10-13,2010-10-14,,2010-10-15,10转增9股,2010半年报
2013-03-05,年度分红,,,10.0,2013-03-08,2013-03-11,2013-03-14,,10派10元(含税),2012年报
2014-05-13,年度分红,,,1.3,2014-05-16,2014-05-19,2014-05-23,,10派1.3元(含税),2013年报
2015-06-12,年度分红,,,8.0,2015-06-18,2015-06-19,2015-06-19,,10派8元(含税),2014年报
2016-07-01,年度分红,,,0.24,2016-07-06,2016-07-07,2016-07-07,,10派0.24元(含税),2015年报
2017-06-07,年度分红,,,2.52,2017-06-13,2017-06-14,2017-06-14,,10派2.52元(含税),2016年报
2018-03-29,年度分红,,,16.0,2018-04-03,2018-04-04,2018-04-04,,10派16元(含税),2017年报
2019-04-27,年度分红,,,17.0,2019-05-07,2019-05-08,2019-05-08,,10派17元(含税),2018年报
2020-04-02,年度分红,,4.9,,2020-04-08,2020-04-09,,,10转增4.9股,2019年报
2021-05-28,年度分红,,,11.0,2021-06-02,2021-06-03,2021-06-03,,10派11元(含税),2020年报
2022-06-09,年度分红,,,11.1,2022-06-14,2022-06-15,2022-06-15,,10派11.1元(含税),2021年报
2024-04-27,年度分红,,,1.0,2024-05-08,2024-05-09,2024-05-09,,10派1元(含税),2023年报
2025-05-30,年度分红,,,0.33,2025-06-05,2025-06-06,2025-06-06,,10派0.33元(含税),2024年报
