实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-19,年度分红,,,2.0,2012-05-24,2012-05-25,2012-05-25,,10派2元(含税),2011年报
2013-06-25,年度分红,,,1.5,2013-07-01,2013-07-02,2013-07-02,,10派1.5元(含税),2012年报
2014-04-25,年度分红,,,2.0,2014-05-05,2014-05-06,2014-05-06,,10派2元(含税),2013年报
2015-05-13,年度分红,,,3.0,2015-05-18,2015-05-19,2015-05-19,,10派3元(含税),2014年报
2015-09-11,中期分红,,10.0,,2015-09-16,2015-09-17,,2015-09-17,10转增10股,2015半年报
2016-03-30,年度分红,,,1.5,2016-04-06,2016-04-07,2016-04-07,,10派1.5元(含税),2015年报
2017-05-03,年度分红,,,1.5,2017-05-09,2017-05-10,2017-05-10,,10派1.5元(含税),2016年报
2018-04-24,年度分红,,,2.0,2018-05-03,2018-05-04,2018-05-04,,10派2元(含税),2017年报
2019-04-23,年度分红,,,2.5,2019-04-29,2019-04-30,2019-04-30,,10派2.5元(含税),2018年报
2020-05-18,年度分红,,,2.0,2020-05-25,2020-05-26,2020-05-26,,10派2元(含税),2019年报
2021-05-28,年度分红,,,2.018424,2021-06-03,2021-06-04,2021-06-04,,10派2.018424元(含税),2020年报
2022-04-28,年度分红,,,1.981743,2022-05-10,2022-05-11,2022-05-11,,10派1.981743元(含税),2021年报
2023-05-13,年度分红,,,1.5,2023-05-18,2023-05-19,2023-05-19,,10派1.5元(含税),2022年报
2024-04-25,年度分红,,,2.0,2024-05-07,2024-05-08,2024-05-08,,10派2元(含税),2023年报
2024-09-12,中期分红,,,1.0,2024-09-19,2024-09-20,2024-09-20,,10派1元(含税),2024半年报
2025-02-11,特别分红,,,1.5,2025-02-14,2025-02-17,2025-02-17,,10派1.5元(含税),2024三季报
2025-05-06,年度分红,,,1.5,2025-05-13,2025-05-14,2025-05-14,,10派1.5元(含税),2024年报
2025-09-10,中期分红,,,1.0,2025-09-16,2025-09-17,2025-09-17,,10派1元(含税),2025半年报
2026-05-07,年度分红,,,1.5,2026-05-14,2026-05-15,2026-05-15,,10派1.5元(含税),2025年报
