实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-22,年度分红,,5.0,5.0,2012-06-28,2012-06-29,2012-07-05,2012-07-02,10转增5股派5元(含税),2011年报
2013-06-26,年度分红,,,5.0,2013-07-01,2013-07-02,2013-07-08,,10派5元(含税),2012年报
2014-07-02,年度分红,,,5.0,2014-07-08,2014-07-09,2014-07-09,,10派5元(含税),2013年报
2015-06-10,年度分红,,15.0,1.0,2015-06-16,2015-06-17,2015-06-17,,10转增15股派1元(含税),2014年报
2017-07-11,年度分红,,,3.0,2017-07-14,2017-07-17,2017-07-17,,10派3元(含税),2016年报
2018-06-08,年度分红,,,3.0,2018-06-14,2018-06-15,2018-06-15,,10派3元(含税),2017年报
2019-06-12,年度分红,,,3.0,2019-06-17,2019-06-18,2019-06-18,,10派3元(含税),2018年报
2020-06-17,年度分红,,,2.1,2020-06-22,2020-06-23,2020-06-23,,10派2.1元(含税),2019年报
2021-06-01,年度分红,,,3.5,2021-06-04,2021-06-07,2021-06-07,,10派3.5元(含税),2020年报
2022-06-02,年度分红,,,3.2,2022-06-09,2022-06-10,2022-06-10,,10派3.2元(含税),2021年报
2023-05-26,年度分红,,,3.5,2023-05-31,2023-06-01,2023-06-01,,10派3.5元(含税),2022年报
2024-06-13,年度分红,,,6.5,2024-06-18,2024-06-19,2024-06-19,,10派6.5元(含税),2023年报
2025-06-04,年度分红,,,8.9,2025-06-10,2025-06-11,2025-06-11,,10派8.9元(含税),2024年报
2025-10-14,中期分红,,,4.85,2025-10-17,2025-10-20,2025-10-20,,10派4.85元(含税),2025半年报
