实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-02-18,年度分红,2.0,0.0,0.0,1997-02-21,1997-02-24,,,10送2股,1995年报
1997-05-27,年度分红,1.0,0.0,0.0,1997-05-29,1997-05-30,,,10送1股,1996年报
1997-10-16,中期分红,2.0,4.0,0.0,1997-10-21,1997-10-22,,,10送2转增4股,1997半年报
1998-11-27,中期分红,0.0,0.0,0.5,1998-12-01,1998-12-02,1998-12-03,,10派0.5元(含税),1998半年报
2010-07-14,年度分红,,3.0,,2010-07-19,2010-07-20,,2010-07-21,10转增3股,2009年报
2012-06-08,年度分红,,,0.6,2012-06-13,2012-06-14,2012-06-19,,10派0.6元(含税),2011年报
2013-08-14,年度分红,,,0.93,2013-08-19,2013-08-20,2013-08-23,,10派0.93元(含税),2012年报
2014-05-09,年度分红,,,0.12,2014-05-14,2014-05-15,2014-05-21,,10派0.12元(含税),2013年报
2015-06-30,年度分红,,3.0,,2015-07-03,2015-07-06,,,10转增3股,2014年报
2016-07-06,年度分红,,,0.16,2016-07-12,2016-07-13,2016-07-13,,10派0.16元(含税),2015年报
2017-07-05,年度分红,,,0.1,2017-07-11,2017-07-12,2017-07-12,,10派0.1元(含税),2016年报
2023-12-19,重整转增,,8.33,,2023-12-22,2023-12-25,,,10转增8.33股,
