实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-05-22,年度分红,,,1.5,2008-05-27,2008-05-28,2008-05-28,,10派1.5元（含税）,2007年报
2008-09-12,中期分红,,6.0,,2008-09-18,2008-09-19,,2008-09-19,10转增6股,2008半年报
2009-06-05,年度分红,,,0.3,2009-06-10,2009-06-11,2009-06-11,,10派0.3元（含税）,2008年报
2010-06-04,年度分红,,,0.35,2010-06-10,2010-06-11,2010-06-11,,10派0.35元（含税）,2009年报
2011-02-22,年度分红,,8.0,0.35,2011-02-24,2011-02-25,2011-02-25,2011-02-25,10转增8股派0.35元(含税),2010年报
2012-05-19,年度分红,,10.0,0.3,2012-05-25,2012-05-28,2012-05-28,2012-05-28,10转增10股派0.3元(含税),2011年报
2013-06-29,年度分红,,,0.12,2013-07-05,2013-07-08,2013-07-08,,10派0.12元(含税),2012年报
2014-05-05,年度分红,,,0.159453,2014-05-09,2014-05-12,2014-05-12,,10派0.159453元(含税),2013年报
2015-05-13,年度分红,,,0.1,2015-05-19,2015-05-20,2015-05-20,,10派0.1元(含税),2014年报
2015-09-21,中期分红,,12.0,0.1,2015-09-24,2015-09-25,2015-09-25,2015-09-25,10转增12股派0.1元(含税),2015半年报
2017-06-21,年度分红,,,0.14,2017-06-26,2017-06-27,2017-06-27,,10派0.14元(含税),2016年报
2018-05-18,年度分红,,,0.2,2018-05-24,2018-05-25,2018-05-25,,10派0.2元（含税）,2017年报
