实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-04-04,年度分红,,,3.0,2000-04-07,2000-04-10,2000-04-11,,10派3元(含税),1999年报
2001-04-06,年度分红,,,3.0,2001-04-12,2001-04-13,2001-04-19,,10派3元（含税）,2000年报
2001-09-18,中期分红,,5.5069,,2001-09-24,2001-09-25,,,10转增5.50687股,2001半年报
2002-05-09,年度分红,,,3.0,2002-05-14,2002-05-15,2002-05-21,,10派3元(含税),2001年报
2003-04-12,年度分红,,,3.0,2003-04-16,2003-04-17,2003-04-22,,10派3元(含税),2002年报
2004-03-20,年度分红,,6.0,3.0,2004-03-24,2004-03-25,2004-03-30,,10转增6股派3元(含税),2003年报
2004-09-18,中期分红,,4.0,,2004-09-22,2004-09-23,,,10转增4股,2004半年报
2005-05-25,年度分红,,,0.75,2005-05-30,2005-05-31,2005-06-17,,10派0.75元(含税),2004年报
2006-07-04,年度分红,,,0.5,2006-07-07,2006-07-10,2006-07-14,,10派0.5元（含税）,2005年报
2007-06-02,年度分红,,,0.5,2007-06-07,2007-06-08,2007-06-13,,10派0.5元（含税）,2006年报
2008-06-27,年度分红,,,1.0,2008-07-02,2008-07-03,2008-07-11,,10派1元（含税）,2007年报
2009-05-20,年度分红,,,0.5,2009-05-25,2009-05-26,2009-06-03,,10派0.5元（含税）,2008年报
2010-05-24,年度分红,,,3.0,2010-05-27,2010-05-28,2010-06-02,,10派3元（含税）,2009年报
2011-06-27,年度分红,,,2.0,2011-06-30,2011-07-01,2011-07-08,,10派2元(含税),2010年报
2012-07-17,年度分红,,,2.0,2012-07-20,2012-07-23,2012-07-27,,10派2元(含税),2011年报
2013-07-17,年度分红,,,1.0,2013-07-22,2013-07-23,2013-07-30,,10派1元(含税),2012年报
2014-08-14,年度分红,,,1.0,2014-08-20,2014-08-21,2014-08-21,,10派1元(含税),2013年报
2015-07-09,年度分红,,,0.5,2015-07-15,2015-07-16,2015-07-16,,10派0.5元(含税),2014年报
2016-07-12,年度分红,,,0.5,2016-07-15,2016-07-18,2016-07-18,,10派0.5元(含税),2015年报
2017-08-14,年度分红,,,1.0,2017-08-17,2017-08-18,2017-08-18,,10派1元(含税),2016年报
2018-06-19,年度分红,,,1.5,2018-06-22,2018-06-25,2018-06-25,,10派1.5元(含税),2017年报
2019-07-11,年度分红,,,1.5,2019-07-16,2019-07-17,2019-07-17,,10派1.5元(含税),2018年报
2020-07-16,年度分红,,,2.0,2020-07-21,2020-07-22,2020-07-22,,10派2元(含税),2019年报
2021-07-16,年度分红,,,2.5,2021-07-21,2021-07-22,2021-07-22,,10派2.5元(含税),2020年报
2022-08-11,年度分红,,,2.5,2022-08-17,2022-08-18,2022-08-18,,10派2.5元(含税),2021年报
2023-07-19,年度分红,,,2.5,2023-07-25,2023-07-26,2023-07-26,,10派2.5元(含税),2022年报
2024-06-26,年度分红,,,2.5,2024-07-02,2024-07-03,2024-07-03,,10派2.5元(含税),2023年报
2025-07-11,年度分红,,,3.0,2025-07-17,2025-07-18,2025-07-18,,10派3元(含税),2024年报
2026-07-14,年度分红,,,3.5,2026-07-21,2026-07-22,2026-07-22,,10派3.5元(含税),2025年报
