实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-22,年度分红,,3.91926,2.2536,2018-06-27,2018-06-28,2018-06-28,,10转增3.91926股派2.2536元(含税),2017年报
2019-07-05,年度分红,,4.2,2.25,2019-07-10,2019-07-11,2019-07-11,,10转增4.2股派2.25元(含税),2018年报
2020-06-15,年度分红,,,1.05,2020-06-18,2020-06-19,2020-06-19,,10派1.05元(含税),2019年报
2021-10-19,中期分红,,,0.5,2021-10-22,2021-10-25,2021-10-25,,10派0.5元(含税),2021半年报
2023-06-02,年度分红,,4.0,0.7,2023-06-07,2023-06-08,2023-06-08,,10转增4股派0.7元(含税),2022年报
2024-05-22,年度分红,,,0.55,2024-05-27,2024-05-28,2024-05-28,,10派0.55元(含税),2023年报
2024-09-05,中期分红,,,0.2,2024-09-10,2024-09-11,2024-09-11,,10派0.2元(含税),2024半年报
2025-05-22,年度分红,,,0.2,2025-05-27,2025-05-28,2025-05-28,,10派0.2元(含税),2024年报
2025-10-16,中期分红,,,0.05,2025-10-21,2025-10-22,2025-10-22,,10派0.05元(含税),2025半年报
2026-06-12,年度分红,,,0.2,2026-06-17,2026-06-18,2026-06-18,,10派0.2元(含税),2025年报
