实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-29,年度分红,,4.0,1.0,2011-05-06,2011-05-09,2011-05-09,2011-05-09,10转增4股派1元(含税),2010年报
2012-04-20,年度分红,,,3.0,2012-04-25,2012-04-26,2012-04-26,,10派3元(含税),2011年报
2013-04-11,年度分红,,10.0,3.0,2013-04-16,2013-04-17,2013-04-17,2013-04-17,10转增10股派3元(含税),2012年报
2014-05-05,年度分红,,,2.0,2014-05-09,2014-05-12,2014-05-12,,10派2元(含税),2013年报
2015-06-12,年度分红,,,3.0,2015-06-17,2015-06-18,2015-06-18,,10派3元(含税),2014年报
2016-05-12,年度分红,,,2.0,2016-05-17,2016-05-18,2016-05-18,,10派2元(含税),2015年报
2017-05-04,年度分红,,,3.0,2017-05-09,2017-05-10,2017-05-10,,10派3元(含税),2016年报
2018-05-03,年度分红,,,2.0,2018-05-09,2018-05-10,2018-05-10,,10派2元(含税),2017年报
2019-06-12,年度分红,,,0.5,2019-06-18,2019-06-19,2019-06-19,,10派0.5元(含税),2018年报
2020-05-21,年度分红,,,1.0,2020-05-27,2020-05-28,2020-05-28,,10派1元(含税),2019年报
2021-05-14,年度分红,,,1.0,2021-05-19,2021-05-20,2021-05-20,,10派1元(含税),2020年报
2022-05-25,年度分红,,,1.0,2022-05-30,2022-05-31,2022-05-31,,10派1元(含税),2021年报
2023-06-13,年度分红,,,1.0,2023-06-16,2023-06-19,2023-06-19,,10派1元(含税),2022年报
2024-05-10,年度分红,,,2.0,2024-05-16,2024-05-17,2024-05-17,,10派2元(含税),2023年报
2025-05-10,年度分红,,,3.0,2025-05-16,2025-05-19,2025-05-19,,10派3元(含税),2024年报
2025-09-10,中期分红,,,1.0,2025-09-16,2025-09-17,2025-09-17,,10派1元(含税),2025半年报
2026-05-26,年度分红,,,1.7,2026-05-29,2026-06-01,2026-06-01,,10派1.7元(含税),2025年报
