实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-09-08,年度分红,1.6,0.0,0.4,1995-09-12,1995-09-13,,,10送1.60股派0.40元,1994年报
1997-03-05,中期分红,,5.0,0.0,1997-03-07,1997-03-10,,,10转增5股,1996半年报
1999-06-05,年度分红,0.0,5.0,0.0,1999-06-09,1999-06-10,,,10转增5股,1998年报
2007-04-21,年度分红,,0.0,1.0,2007-04-26,2007-04-27,2007-04-27,,10派1元（含税）,2006年报
2011-07-01,年度分红,,,1.0,2011-07-07,2011-07-08,2011-07-08,,10派1元(含税),2010年报
2012-07-05,年度分红,,,2.5,2012-07-11,2012-07-12,2012-07-12,,10派2.5元(含税),2011年报
2012-09-04,中期分红,,,4.0,2012-09-07,2012-09-10,2012-09-10,,10派4元(含税),2012半年报
2013-06-06,季度分红,,,3.0,2013-06-14,2013-06-17,2013-06-17,,10派3元(含税),2013一季报
2014-04-17,年度分红,5.0,,2.0,2014-04-23,2014-04-24,2014-04-24,2014-04-24,10送5股派2元(含税),2013年报
2015-04-21,年度分红,,,2.0,2015-04-27,2015-04-28,2015-04-28,,10派2元(含税),2014年报
2016-05-06,年度分红,,,1.5,2016-05-12,2016-05-13,2016-05-13,,10派1.5元(含税),2015年报
2017-05-05,年度分红,,,2.5,2017-05-10,2017-05-11,2017-05-11,,10派2.5元(含税),2016年报
2018-04-28,年度分红,,,2.5,2018-05-08,2018-05-09,2018-05-09,,10派2.5元（含税）,2017年报
2019-05-30,年度分红,,,2.5,2019-06-05,2019-06-06,2019-06-06,,10派2.5元(含税),2018年报
2020-06-04,年度分红,,,7.0,2020-06-10,2020-06-11,2020-06-11,,10派7元(含税),2019年报
2021-04-30,年度分红,4.5,,10.0,2021-05-10,2021-05-11,2021-05-11,2021-05-11,10送4.5股派10元(含税),2020年报
2022-05-11,年度分红,,,7.5,2022-05-17,2022-05-18,2022-05-18,,10派7.5元(含税),2021年报
2023-05-31,年度分红,,,6.5,2023-06-06,2023-06-07,2023-06-07,,10派6.5元(含税),2022年报
2024-04-26,年度分红,,,4.5,2024-05-08,2024-05-09,2024-05-09,,10派4.5元(含税),2023年报
2025-05-22,年度分红,,,3.3,2025-05-27,2025-05-28,2025-05-28,,10派3.3元(含税),2024年报
2026-05-21,年度分红,,,2.3,2026-05-27,2026-05-28,2026-05-28,,10派2.3元(含税),2025年报
