实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-06-17,年度分红,,,2.0,2002-06-20,2002-06-21,2002-06-26,,10派2元(含税),2001年报
2003-07-09,年度分红,,,2.1,2003-07-14,2003-07-15,2003-07-21,,10股派2.1元(含税),2002年报
2004-04-30,年度分红,,2.0,2.1,2004-05-12,2004-05-13,2004-05-20,,10转增2股派2.1元(含税),2003年报
2005-05-12,年度分红,,,1.0,2005-05-17,2005-05-18,2005-05-23,,10派1元（含税）,2004年报
2006-05-12,年度分红,,,1.2,2006-05-17,2006-05-18,2006-05-23,,10派1.2元（含税）,2005年报
2007-06-15,年度分红,,,1.2,2007-06-22,2007-06-25,2007-06-29,,10派1.2元（含税）,2006年报
2008-07-24,年度分红,,3.0,,2008-07-29,2008-07-30,,,10转增3股,2007年报
2010-06-11,年度分红,,,0.5,2010-06-21,2010-06-22,2010-06-28,,10派0.5元（含税）,2009年报
2011-06-08,年度分红,,,0.7,2011-06-13,2011-06-14,2011-06-17,,10派0.7元(含税),2010年报
2012-06-26,年度分红,,,1.2,2012-06-29,2012-07-02,2012-07-06,,10派1.2元(含税),2011年报
2013-06-18,年度分红,,,1.5,2013-06-21,2013-06-24,2013-06-28,,10派1.5元(含税),2012年报
2014-06-16,年度分红,,,1.5,2014-06-20,2014-06-23,2014-06-23,,10派1.5元(含税),2013年报
2015-08-08,年度分红,,,1.5,2015-08-13,2015-08-14,2015-08-14,,10派1.5元(含税),2014年报
2016-06-21,年度分红,,15.0,1.0,2016-06-27,2016-06-28,2016-06-28,,10转增15股派1元(含税),2015年报
2017-06-19,年度分红,,,0.6,2017-06-22,2017-06-23,2017-06-23,,10派0.6元(含税),2016年报
2018-08-04,年度分红,,,0.65,2018-08-09,2018-08-10,2018-08-10,,10派0.65元(含税),2017年报
2025-05-30,年度分红,,,0.118,2025-06-06,2025-06-09,2025-06-09,,10派0.118元(含税),2024年报
