实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-16,年度分红,,10.0,1.1,2018-05-22,2018-05-23,2018-05-23,2018-05-23,10转增10股派1.1元(含税),2017年报
2019-05-27,年度分红,,,1.0,2019-05-31,2019-06-03,2019-06-03,,10派1元(含税),2018年报
2020-05-14,年度分红,,,0.4,2020-05-21,2020-05-22,2020-05-22,,10派0.4元(含税),2019年报
2021-05-21,年度分红,,,0.3,2021-05-27,2021-05-28,2021-05-28,,10派0.3元(含税),2020年报
2022-06-25,年度分红,,,0.399997,2022-06-30,2022-07-01,2022-07-01,,10派0.399997元(含税),2021年报
2023-05-26,年度分红,,,0.599999,2023-06-01,2023-06-02,2023-06-02,,10派0.599999元(含税),2022年报
2024-05-30,年度分红,,,0.198409,2024-06-06,2024-06-07,2024-06-07,,10派0.198409元(含税),2023年报
2024-09-06,中期分红,,,0.3,2024-09-12,2024-09-13,2024-09-13,,10派0.3元(含税),2024半年报
2025-05-29,年度分红,,,0.3,2025-06-06,2025-06-09,2025-06-09,,10派0.3元(含税),2024年报
2025-10-31,季度分红,,,0.3,2025-11-06,2025-11-07,2025-11-07,,10派0.3元(含税),2025三季报
