实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-13,年度分红,,,1.25,2017-06-20,2017-06-21,2017-06-21,,10派1.25元(含税),2016年报
2018-05-24,年度分红,,,2.5,2018-05-31,2018-06-01,2018-06-01,,10派2.5元(含税),2017年报
2019-05-31,年度分红,,,2.5,2019-06-10,2019-06-11,2019-06-11,,10派2.5元(含税),2018年报
2020-05-14,年度分红,,,1.25,2020-05-20,2020-05-21,2020-05-21,,10派1.25元(含税),2019年报
2021-05-14,年度分红,,,2.5,2021-05-20,2021-05-21,2021-05-21,,10派2.5元(含税),2020年报
2021-09-23,中期分红,,,2.5,2021-09-28,2021-09-29,2021-09-29,,10派2.5元(含税),2021半年报
2022-05-13,年度分红,,,4.0,2022-05-19,2022-05-20,2022-05-20,,10派4元(含税),2021年报
2022-09-15,中期分红,,,5.0,2022-09-22,2022-09-23,2022-09-23,,10派5元(含税),2022半年报
2023-05-12,年度分红,,,10.0,2023-05-19,2023-05-22,2023-05-22,,10派10元(含税),2022年报
2023-09-15,中期分红,,4.0,10.0,2023-09-21,2023-09-22,2023-09-22,2023-09-22,10转增4股派10元(含税),2023半年报
2024-05-14,年度分红,,4.0,30.0,2024-05-21,2024-05-22,2024-05-22,2024-05-22,10转增4股派30元(含税),2023年报
2024-10-08,中期分红,,,5.0,2024-10-15,2024-10-16,2024-10-16,,10派5元(含税),2024半年报
2025-05-14,年度分红,,4.0,10.0,2025-05-21,2025-05-22,2025-05-22,2025-05-22,10转增4股派10元(含税),2024年报
2025-09-16,中期分红,,,7.0,2025-09-23,2025-09-24,2025-09-24,,10派7元(含税),2025半年报
2026-05-14,年度分红,,4.5,10.0,2026-05-21,2026-05-22,2026-05-22,2026-05-22,10转增4.5股派10元(含税),2025年报
