实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-08-20,年度分红,1.0,0.0,0.25,1994-08-30,1994-08-31,,,10送1股派0.25元,1993年报
1995-08-19,年度分红,1.0,0.0,0.25,1995-09-05,1995-09-06,1995-09-08,,10送1股派0.25元,1994年报
1996-07-04,年度分红,0.5,0.0,0.55,1996-07-15,1996-07-16,1996-07-22,,10送0.5股派0.55元,1995年报
1996-11-07,中期分红,0.0,2.0,0.0,1996-11-11,1996-11-12,,,10转增2股,1996半年报
1997-07-21,年度分红,0.0,0.0,1.18,1997-07-28,1997-07-29,1997-08-04,,10派1.18元(含税),1996年报
2000-09-02,中期分红,,8.0,,2000-09-08,2000-09-11,,,10转增8股,2000半年报
2006-07-06,年度分红,,,0.38,2006-07-12,2006-07-13,2006-07-13,,10派0.38元（含税）,2005年报
2007-07-04,年度分红,,,0.9,2007-07-09,2007-07-10,2007-07-10,,10派0.9元（含税）,2006年报
2009-06-04,年度分红,,,1.0,2009-06-09,2009-06-10,2009-06-10,,10派1元（含税）,2008年报
2010-06-05,年度分红,,,1.0,2010-06-11,2010-06-17,2010-06-17,,10派1元（含税）,2009年报
2011-06-09,年度分红,,,1.2,2011-06-15,2011-06-16,2011-06-16,,10派1.2元(含税),2010年报
2012-06-13,年度分红,,,1.3,2012-06-18,2012-06-19,2012-06-19,,10派1.3元(含税),2011年报
2013-05-30,年度分红,,,1.8,2013-06-06,2013-06-07,2013-06-07,,10派1.8元(含税),2012年报
2014-05-22,年度分红,,,1.8,2014-05-27,2014-05-28,2014-05-28,,10派1.8元(含税),2013年报
2015-05-16,年度分红,,,2.0,2015-05-21,2015-05-22,2015-05-22,,10派2元(含税),2014年报
2016-05-24,年度分红,,,3.0,2016-05-27,2016-05-30,2016-05-30,,10派3元(含税),2015年报
2017-06-14,年度分红,,,3.3,2017-06-19,2017-06-20,2017-06-20,,10派3.3元(含税),2016年报
2018-06-06,年度分红,,,3.0,2018-06-12,2018-06-13,2018-06-13,,10派3元(含税),2017年报
2019-06-11,年度分红,,,4.0,2019-06-18,2019-06-19,2019-06-19,,10派4元(含税),2018年报
2020-06-10,年度分红,,,6.0,2020-06-17,2020-06-18,2020-06-18,,10派6元(含税),2019年报
2021-06-11,年度分红,,,8.0,2021-06-18,2021-06-21,2021-06-21,,10派8元(含税),2020年报
2022-06-11,年度分红,,,6.0,2022-06-16,2022-06-17,2022-06-17,,10派6元(含税),2021年报
2023-05-25,年度分红,,3.0,8.0,2023-05-31,2023-06-01,2023-06-01,2023-06-01,10转增3股派8元(含税),2022年报
2024-06-19,年度分红,,,6.8,2024-06-24,2024-06-25,2024-06-25,,10派6.8元(含税),2023年报
2025-06-18,年度分红,,,3.66,2025-06-24,2025-06-25,2025-06-25,,10派3.66元(含税),2024年报
2026-06-17,年度分红,1.0,,6.16,2026-06-23,2026-06-24,2026-06-24,2026-06-24,10送1股派6.16元(含税),2025年报
