实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-21,年度分红,,10.0,20.0,2011-04-28,2011-04-29,2011-04-29,2011-04-29,10转增10股派20元(含税),2010年报
2012-05-03,年度分红,,,6.0,2012-05-08,2012-05-09,2012-05-09,,10派6元(含税),2011年报
2013-05-29,年度分红,,,6.0,2013-06-04,2013-06-05,2013-06-05,,10派6元(含税),2012年报
2014-05-30,年度分红,,,3.0,2014-06-06,2014-06-09,2014-06-09,,10派3元(含税),2013年报
2015-06-02,年度分红,,,3.0,2015-06-08,2015-06-09,2015-06-09,,10派3元(含税),2014年报
2016-06-02,年度分红,,6.0,6.0,2016-06-08,2016-06-13,2016-06-13,2016-06-13,10转增6股派6元(含税),2015年报
2017-06-21,年度分红,,,2.5,2017-06-27,2017-06-28,2017-06-28,,10派2.5元(含税),2016年报
2018-06-22,年度分红,,,0.45,2018-06-29,2018-07-02,2018-07-02,,10派0.45元(含税),2017年报
2019-07-05,年度分红,,,1.0,2019-07-12,2019-07-15,2019-07-15,,10派1元(含税),2018年报
2020-06-22,年度分红,,,1.8,2020-06-30,2020-07-01,2020-07-01,,10派1.8元(含税),2019年报
2021-06-29,年度分红,,,1.5,2021-07-05,2021-07-06,2021-07-06,,10派1.5元(含税),2020年报
2022-07-21,年度分红,,,0.35,2022-07-27,2022-07-28,2022-07-28,,10派0.35元(含税),2021年报
2023-07-11,年度分红,,,1.0,2023-07-17,2023-07-18,2023-07-18,,10派1元(含税),2022年报
2025-06-28,年度分红,,,2.5,2025-07-04,2025-07-07,2025-07-07,,10派2.5元(含税),2024年报
