实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-11-15,中期分红,3.0,1.0,0.75,2000-11-20,2000-11-21,,,10送3转增1股派0.75元（含税）,2000半年报
2001-02-21,年度分红,3.0,,0.75,2001-02-26,2001-02-27,,,10送3股派0.75元（含税）,2000年报
2002-03-13,年度分红,,3.5,,2002-03-18,2002-03-19,,,10转增3.5股,2001年报
2010-05-28,年度分红,,,0.5,2010-06-03,2010-06-04,2010-06-04,,10派0.5元（含税）,2009年报
2011-06-14,年度分红,,,2.0,2011-06-16,2011-06-17,2011-06-17,,10派2元(含税),2010年报
2012-06-20,年度分红,,,1.5,2012-06-26,2012-06-27,2012-06-27,,10派1.5元(含税),2011年报
2013-05-22,年度分红,,,0.3,2013-05-28,2013-05-29,2013-05-29,,10派0.3元(含税),2012年报
2014-07-12,年度分红,,,0.2,2014-07-17,2014-07-18,2014-07-18,,10派0.2元(含税),2013年报
2015-04-21,年度分红,,10.0,2.0,2015-04-24,2015-04-27,2015-04-27,2015-04-27,10转增10股派2元(含税),2014年报
2016-06-01,年度分红,,,1.05,2016-06-06,2016-06-07,2016-06-07,,10派1.05元(含税),2015年报
2017-06-02,年度分红,,,1.1,2017-06-07,2017-06-08,2017-06-08,,10派1.1元(含税),2016年报
2019-09-19,中期分红,,,0.8,2019-09-25,2019-09-26,2019-09-26,,10派0.8元(含税),2019半年报
2020-06-04,年度分红,,,1.0,2020-06-10,2020-06-11,2020-06-11,,10派1元(含税),2019年报
2021-06-03,年度分红,,,1.0,2021-06-09,2021-06-10,2021-06-10,,10派1元(含税),2020年报
2022-04-26,年度分红,,,1.0,2022-05-05,2022-05-06,2022-05-06,,10派1元(含税),2021年报
2023-05-11,年度分红,,,2.0,2023-05-17,2023-05-18,2023-05-18,,10派2元(含税),2022年报
2024-06-05,年度分红,,,1.5,2024-06-12,2024-06-13,2024-06-13,,10派1.5元(含税),2023年报
2025-01-15,季度分红,,,0.8,2025-01-21,2025-01-22,2025-01-22,,10派0.8元(含税),2024三季报
2025-06-06,年度分红,,,0.5,2025-06-12,2025-06-13,2025-06-13,,10派0.5元(含税),2024年报
2026-06-09,年度分红,,,0.8,2026-06-15,2026-06-16,2026-06-16,,10派0.8元(含税),2025年报
