实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-10,年度分红,,10.0,4.5,2011-05-13,2011-05-16,2011-05-16,2011-05-16,10转增10股派4.5元(含税),2010年报
2012-05-12,年度分红,,,0.3,2012-05-18,2012-05-21,2012-05-21,,10派0.3元(含税),2011年报
2013-06-01,年度分红,,,0.3,2013-06-07,2013-06-13,2013-06-13,,10派0.3元(含税),2012年报
2014-04-23,年度分红,,10.0,0.8,2014-04-29,2014-04-30,2014-04-30,2014-04-30,10转增10股派0.8元(含税),2013年报
2015-05-08,年度分红,,9.978578,0.498929,2015-05-13,2015-05-14,2015-05-14,2015-05-14,10转增9.978578股派0.498929元(含税),2014年报
2016-05-11,年度分红,,,0.299512,2016-05-17,2016-05-18,2016-05-18,,10派0.299512元(含税),2015年报
2017-06-02,年度分红,,,0.3,2017-06-08,2017-06-09,2017-06-09,,10派0.3元(含税),2016年报
2018-05-17,年度分红,,,1.5,2018-05-22,2018-05-23,2018-05-23,,10派1.5元(含税),2017年报
2019-04-23,年度分红,,,2.996653,2019-04-29,2019-04-30,2019-04-30,,10派2.996653元(含税),2018年报
2020-05-08,年度分红,,,6.0,2020-05-14,2020-05-15,2020-05-15,,10派6元(含税),2019年报
2021-05-28,年度分红,,,1.0,2021-06-03,2021-06-04,2021-06-04,,10派1元(含税),2020年报
2022-05-28,年度分红,,,1.0,2022-06-06,2022-06-07,2022-06-07,,10派1元(含税),2021年报
2023-05-23,年度分红,,,0.6,2023-05-29,2023-05-30,2023-05-30,,10派0.6元(含税),2022年报
2024-05-31,年度分红,,,0.159264,2024-06-06,2024-06-07,2024-06-07,,10派0.159264元(含税),2023年报
2025-05-22,年度分红,,,0.16,2025-05-28,2025-05-29,2025-05-29,,10派0.16元(含税),2024年报
