实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-24,年度分红,,8.0,3.0,2012-05-30,2012-05-31,2012-05-31,2012-05-31,10转增8股派3元(含税),2011年报
2013-05-23,年度分红,,3.0,1.0,2013-05-30,2013-05-31,2013-05-31,2013-05-31,10转增3股派1元(含税),2012年报
2014-05-28,年度分红,,7.0,2.0,2014-06-03,2014-06-04,2014-06-04,2014-06-04,10转增7股派2元(含税),2013年报
2015-04-22,年度分红,,3.0,1.0,2015-04-28,2015-04-29,2015-04-29,2015-04-29,10转增3股派1元(含税),2014年报
2016-04-28,年度分红,,8.0,1.0,2016-05-06,2016-05-09,2016-05-09,2016-05-09,10转增8股派1元(含税),2015年报
2017-06-01,年度分红,,,0.25,2017-06-07,2017-06-08,2017-06-08,,10派0.25元(含税),2016年报
2018-06-04,年度分红,,,0.25,2018-06-08,2018-06-11,2018-06-11,,10派0.25元(含税),2017年报
2019-06-20,年度分红,,,0.25,2019-06-26,2019-06-27,2019-06-27,,10派0.25元(含税),2018年报
2020-07-20,年度分红,,,1.28,2020-07-24,2020-07-27,2020-07-27,,10派1.28元(含税),2019年报
2021-06-18,年度分红,,,1.3,2021-06-23,2021-06-24,2021-06-24,,10派1.3元(含税),2020年报
2022-05-31,年度分红,,,1.35,2022-06-07,2022-06-08,2022-06-08,,10派1.35元(含税),2021年报
2023-05-24,年度分红,,,2.0,2023-05-30,2023-05-31,2023-05-31,,10派2元(含税),2022年报
2024-06-06,年度分红,,,0.6,2024-06-12,2024-06-13,2024-06-13,,10派0.6元(含税),2023年报
2024-09-12,中期分红,,,6.5,2024-09-19,2024-09-20,2024-09-20,,10派6.5元(含税),2024半年报
2025-06-11,年度分红,,,2.5,2025-06-17,2025-06-18,2025-06-18,,10派2.5元(含税),2024年报
2026-06-17,年度分红,,,3.5,2026-06-24,2026-06-25,2026-06-25,,10派3.5元(含税),2025年报
