实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-04-13,年度分红,1.0,,3.6,2001-04-19,2001-04-20,2001-04-26,,10送1股派3.6元(含税),2000年报
2002-06-04,年度分红,3.0,,2.5,2002-06-07,2002-06-10,2002-06-14,,10送3股派2.5元(含税),2001年报
2003-06-18,年度分红,,,2.2,2003-06-23,2003-06-24,2003-06-30,,10股派2.2元（含税）,2002年报
2004-06-05,年度分红,,10.0,2.5,2004-06-10,2004-06-11,2004-06-17,,10转增10股派2.5元(含税),2003年报
2005-05-25,年度分红,,,1.3,2005-05-30,2005-05-31,2005-06-06,,10派1.3元(含税),2004年报
2006-06-01,年度分红,,,0.9,2006-06-06,2006-06-07,2006-06-13,,10派0.9元（含税）,2005年报
2007-06-07,年度分红,,,0.7,2007-06-12,2007-06-13,2007-06-19,,10派0.7元（含税）,2006年报
2008-06-10,年度分红,,,0.7,2008-06-13,2008-06-16,2008-06-20,,10派0.7元（含税）,2007年报
2010-05-20,年度分红,,,0.3,2010-05-25,2010-05-26,2010-06-01,,10派0.3元（含税）,2009年报
2011-05-10,年度分红,,,0.3,2011-05-13,2011-05-16,2011-05-20,,10派0.3元(含税),2010年报
2012-05-18,年度分红,,,0.3,2012-05-23,2012-05-24,2012-05-30,,10派0.3元(含税),2011年报
2013-05-28,年度分红,,,0.4,2013-05-31,2013-06-03,2013-06-07,,10派0.4元(含税),2012年报
2014-04-30,年度分红,,,0.8,2014-05-07,2014-05-08,2014-05-14,,10派0.8元(含税),2013年报
2015-05-21,年度分红,,,0.6,2015-05-27,2015-05-28,2015-05-28,,10派0.6元(含税),2014年报
2016-06-23,年度分红,,,0.7,2016-06-28,2016-06-29,2016-06-29,,10派0.7元(含税),2015年报
2017-05-19,年度分红,,,0.7,2017-05-25,2017-05-26,2017-05-26,,10派0.7元(含税),2016年报
2018-06-22,年度分红,,,0.8,2018-06-28,2018-06-29,2018-06-29,,10派0.8元(含税),2017年报
2019-06-21,年度分红,,,0.8,2019-06-27,2019-06-28,2019-06-28,,10派0.8元(含税),2018年报
2020-05-28,年度分红,,,0.9,2020-06-02,2020-06-03,2020-06-03,,10派0.9元(含税),2019年报
2021-07-19,年度分红,,,1.2,2021-07-22,2021-07-23,2021-07-23,,10派1.2元(含税),2020年报
2023-08-23,年度分红,,,0.9,2023-08-28,2023-08-29,2023-08-29,,10派0.9元(含税),2022年报
