实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-26,年度分红,,7.0,2.0,2018-07-03,2018-07-04,2018-07-04,2018-07-04,10转增7股派2元(含税),2017年报
2019-06-06,年度分红,,,0.5,2019-06-12,2019-06-13,2019-06-13,,10派0.5元(含税),2018年报
2020-08-07,年度分红,,,1.0,2020-08-12,2020-08-13,2020-08-13,,10派1元(含税),2019年报
2021-07-07,年度分红,,,1.2,2021-07-13,2021-07-14,2021-07-14,,10派1.2元(含税),2020年报
2021-11-03,中期分红,,4.0,,2021-11-09,2021-11-10,,2021-11-10,10转增4股,2021半年报
2022-06-30,年度分红,,,1.2,2022-07-06,2022-07-07,2022-07-07,,10派1.2元(含税),2021年报
2022-10-21,中期分红,,4.0,,2022-10-27,2022-10-28,,2022-10-28,10转增4股,2022半年报
2023-05-24,年度分红,,,1.0,2023-05-31,2023-06-01,2023-06-01,,10派1元(含税),2022年报
2024-06-19,年度分红,,,0.7,2024-06-24,2024-06-25,2024-06-25,,10派0.7元(含税),2023年报
2025-01-14,季度分红,,,0.4,2025-01-17,2025-01-20,2025-01-20,,10派0.4元(含税),2024三季报
2025-05-27,年度分红,,,0.6,2025-05-30,2025-06-03,2025-06-03,,10派0.6元(含税),2024年报
2026-05-20,年度分红,,,0.3,2026-05-26,2026-05-27,2026-05-27,,10派0.3元(含税),2025年报
