实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-20,年度分红,,,5.0,2011-05-25,2011-05-26,2011-05-26,,10派5元(含税),2010年报
2012-04-06,年度分红,,8.0,3.0,2012-04-12,2012-04-13,2012-04-13,2012-04-13,10转增8股派3元(含税),2011年报
2013-06-06,年度分红,,6.0,2.0,2013-06-14,2013-06-17,2013-06-17,2013-06-17,10转增6股派2元(含税),2012年报
2014-04-02,年度分红,,,1.0,2014-04-09,2014-04-10,2014-04-10,,10派1元(含税),2013年报
2015-04-22,年度分红,,10.0,1.0,2015-04-28,2015-04-29,2015-04-29,2015-04-29,10转增10股派1元(含税),2014年报
2016-04-19,年度分红,,,0.5,2016-04-25,2016-04-26,2016-04-26,,10派0.5元(含税),2015年报
2017-04-22,年度分红,,,0.5,2017-04-27,2017-04-28,2017-04-28,,10派0.5元(含税),2016年报
2018-06-02,年度分红,,8.0,1.0,2018-06-08,2018-06-11,2018-06-11,2018-06-11,10转增8股派1元(含税),2017年报
2019-06-12,年度分红,,,0.5,2019-06-17,2019-06-18,2019-06-18,,10派0.5元(含税),2018年报
2020-05-28,年度分红,,,1.0,2020-06-03,2020-06-04,2020-06-04,,10派1元(含税),2019年报
2021-05-15,年度分红,,,0.999997,2021-05-20,2021-05-21,2021-05-21,,10派0.999997元(含税),2020年报
2022-06-09,年度分红,,,0.999999,2022-06-15,2022-06-16,2022-06-16,,10派0.999999元(含税),2021年报
2023-06-09,年度分红,,,0.500323,2023-06-15,2023-06-16,2023-06-16,,10派0.500323元(含税),2022年报
2024-07-05,年度分红,,,0.100386,2024-07-11,2024-07-12,2024-07-12,,10派0.100386元(含税),2023年报
