实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-06-09,年度分红,,,1.0,2004-06-15,2004-06-16,2004-06-22,,10派1元(含税),2003年报
2007-05-25,年度分红,,5.0,,2007-05-30,2007-05-31,,,10转增5股,2006年报
2012-05-14,年度分红,,,0.5,2012-05-17,2012-05-18,2012-05-23,,10派0.5元(含税),2011年报
2015-04-16,年度分红,,10.0,,2015-04-22,2015-04-23,,2015-04-24,10转增10股,2014年报
2016-05-18,年度分红,,,0.6,2016-05-24,2016-05-25,2016-05-25,,10派0.6元(含税),2015年报
2017-06-02,年度分红,,,0.18,2017-06-07,2017-06-08,2017-06-08,,10派0.18元(含税),2016年报
2018-06-22,年度分红,,,0.28,2018-06-28,2018-06-29,2018-06-29,,10派0.28元(含税),2017年报
2019-05-23,年度分红,,,0.35,2019-05-29,2019-05-30,2019-05-30,,10派0.35元(含税),2018年报
2020-05-28,年度分红,,,0.37,2020-06-03,2020-06-04,2020-06-04,,10派0.37元(含税),2019年报
2021-06-10,年度分红,,,0.33,2021-06-17,2021-06-18,2021-06-18,,10派0.33元(含税),2020年报
2022-06-07,年度分红,,,0.5,2022-06-10,2022-06-13,2022-06-13,,10派0.5元(含税),2021年报
2023-06-21,年度分红,,,0.57,2023-06-29,2023-06-30,2023-06-30,,10派0.57元(含税),2022年报
2024-06-13,年度分红,,,0.57,2024-06-19,2024-06-20,2024-06-20,,10派0.57元(含税),2023年报
2026-06-11,年度分红,,,0.33,2026-06-16,2026-06-17,2026-06-17,,10派0.33元(含税),2025年报
