实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-05-21,年度分红,,,3.0,2015-05-27,2015-05-28,2015-05-28,,10派3元(含税),2014年报
2015-09-11,中期分红,,20.0,,2015-09-17,2015-09-18,,2015-09-18,10转增20股,2015半年报
2016-03-25,年度分红,,,2.2,2016-03-30,2016-03-31,2016-03-31,,10派2.2元(含税),2015年报
2017-05-24,年度分红,,,3.0,2017-05-31,2017-06-01,2017-06-01,,10派3元(含税),2016年报
2018-05-16,年度分红,,,2.0,2018-05-21,2018-05-22,2018-05-22,,10派2元(含税),2017年报
2020-05-22,年度分红,,7.0,,2020-05-27,2020-05-28,,2020-05-28,10转增7股,2019年报
2022-05-24,年度分红,,5.0,,2022-05-30,2022-05-31,,2022-05-31,10转增5股,2021年报
2023-05-22,年度分红,,,2.0,2023-05-29,2023-05-30,2023-05-30,,10派2元(含税),2022年报
2025-05-28,年度分红,,4.0,1.0,2025-06-03,2025-06-04,2025-06-04,2025-06-04,10转增4股派1元(含税),2024年报
2026-05-27,年度分红,,,1.0,2026-06-03,2026-06-04,2026-06-04,,10派1元(含税),2025年报
