实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-07,年度分红,,12.0,3.0,2011-05-12,2011-05-13,2011-05-13,2011-05-13,10转增12股派3元(含税),2010年报
2012-04-09,年度分红,,5.0,2.0,2012-04-12,2012-04-13,2012-04-13,2012-04-13,10转增5股派2元(含税),2011年报
2013-04-02,年度分红,,,1.5,2013-04-10,2013-04-11,2013-04-11,,10派1.5元(含税),2012年报
2014-03-28,年度分红,,,1.0,2014-04-02,2014-04-03,2014-04-03,,10派1元(含税),2013年报
2015-05-20,年度分红,,,1.5,2015-05-26,2015-05-27,2015-05-27,,10派1.5元(含税),2014年报
2015-08-26,中期分红,,14.073809,,2015-08-31,2015-09-01,,2015-09-01,10转增14.073809股,2015半年报
2016-03-30,年度分红,,,0.7,2016-04-06,2016-04-07,2016-04-07,,10派0.7元(含税),2015年报
2017-03-30,年度分红,,,1.0,2017-04-07,2017-04-10,2017-04-10,,10派1元(含税),2016年报
2018-04-27,年度分红,,,1.2,2018-05-08,2018-05-09,2018-05-09,,10派1.2元(含税),2017年报
2019-05-08,年度分红,,,1.2,2019-05-15,2019-05-16,2019-05-16,,10派1.2元(含税),2018年报
2020-05-22,年度分红,,8.0,2.0,2020-05-28,2020-05-29,2020-05-29,2020-05-29,10转增8股派2元(含税),2019年报
2021-05-25,年度分红,,,0.5,2021-06-01,2021-06-02,2021-06-02,,10派0.5元(含税),2020年报
2022-05-25,年度分红,,,0.5,2022-06-01,2022-06-02,2022-06-02,,10派0.5元(含税),2021年报
2023-06-01,年度分红,,,0.5,2023-06-08,2023-06-09,2023-06-09,,10派0.5元(含税),2022年报
2024-06-15,年度分红,,,1.0,2024-06-20,2024-06-21,2024-06-21,,10派1元(含税),2023年报
2025-06-24,年度分红,,,2.0,2025-06-27,2025-06-30,2025-06-30,,10派2元(含税),2024年报
