实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-07-26,年度分红,,,0.27,2018-08-01,2018-08-02,2018-08-02,,10派0.27元(含税),2017年报
2019-04-29,年度分红,,,0.44,2019-05-07,2019-05-08,2019-05-08,,10派0.44元(含税),2018年报
2020-07-29,年度分红,,,0.43,2020-08-03,2020-08-04,2020-08-04,,10派0.43元(含税),2019年报
2021-06-04,年度分红,,,0.55,2021-06-10,2021-06-11,2021-06-11,,10派0.55元(含税),2020年报
2022-05-31,年度分红,,,1.0,2022-06-06,2022-06-07,2022-06-07,,10派1元(含税),2021年报
2023-05-22,年度分红,,,0.8,2023-05-25,2023-05-26,2023-05-26,,10派0.8元(含税),2022年报
2024-05-27,年度分红,,,1.1,2024-05-30,2024-05-31,2024-05-31,,10派1.1元(含税),2023年报
2024-10-08,中期分红,,,0.1,2024-10-11,2024-10-14,2024-10-14,,10派0.1元(含税),2024半年报
2025-05-22,年度分红,,,1.0,2025-05-28,2025-05-29,2025-05-29,,10派1元(含税),2024年报
2025-12-04,中期分红,,,0.6,2025-12-10,2025-12-11,2025-12-11,,10派0.6元(含税),2025半年报
2026-06-10,年度分红,,,0.2,2026-06-15,2026-06-16,2026-06-16,,10派0.2元(含税),2025年报
