实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-01,年度分红,,,3.0,2001-06-07,2001-06-08,2001-06-15,,10派3元(含税),2000年报
2002-07-02,年度分红,2.0,,0.5,2002-07-05,2002-07-08,2002-07-11,,10送2股派0.5元(含税),2001年报
2003-05-22,年度分红,2.0,1.0,0.5,2003-05-27,2003-05-28,2003-06-02,,10送2转1派0.5元(含税),2002年报
2004-07-22,年度分红,,,3.0,2004-07-27,2004-07-28,2004-08-06,,10派3元(含税),2003年报
2005-07-20,年度分红,,,2.0,2005-07-26,2005-07-27,2005-08-08,,10派2元（含税）,2004年报
2006-06-20,年度分红,,6.0,3.44,2006-06-23,2006-06-26,2006-06-30,,10转增6股派3.44元(含税),2005年报
2007-07-31,年度分红,,,2.5,2007-08-03,2007-08-06,2007-08-10,,10派2.50元（含税）,2006年报
2008-08-05,年度分红,,,2.8,2008-08-08,2008-08-11,2008-08-15,,10派2.8元（含税）,2007年报
2009-08-04,年度分红,,,0.6,2009-08-07,2009-08-10,2009-08-14,,10派0.6元（含税）,2008年报
2010-07-30,年度分红,,,1.0,2010-08-06,2010-08-09,2010-08-13,,10派1元（含税）,2009年报
2011-08-02,年度分红,1.0,7.0,0.12,2011-08-05,2011-08-08,2011-08-12,2011-08-09,10送1转增7股派0.12元(含税),2010年报
2012-06-18,年度分红,,,0.5,2012-06-21,2012-06-25,2012-06-29,,10派0.5元(含税),2011年报
2013-08-13,年度分红,,,0.2,2013-08-16,2013-08-19,2013-08-23,,10派0.2元(含税),2012年报
2014-07-08,年度分红,,,0.25,2014-07-11,2014-07-14,2014-07-14,,10派0.25元(含税),2013年报
2015-06-12,年度分红,,,0.16,2015-06-18,2015-06-19,2015-06-19,,10派0.16元(含税),2014年报
2016-05-26,年度分红,,,0.17,2016-06-01,2016-06-02,2016-06-02,,10派0.17元(含税),2015年报
2017-06-08,年度分红,,,0.47,2017-06-14,2017-06-15,2017-06-15,,10派0.47元(含税),2016年报
2018-06-14,年度分红,,,1.74,2018-06-21,2018-06-22,2018-06-22,,10派1.74元(含税),2017年报
2019-06-06,年度分红,,,1.85,2019-06-13,2019-06-14,2019-06-14,,10派1.85元(含税),2018年报
2020-07-02,年度分红,,,1.75,2020-07-09,2020-07-10,2020-07-10,,10派1.75元(含税),2019年报
2021-06-18,年度分红,,,1.79,2021-06-24,2021-06-25,2021-06-25,,10派1.79元(含税),2020年报
2022-06-23,年度分红,,,2.112,2022-06-29,2022-06-30,2022-06-30,,10派2.112元(含税),2021年报
2023-05-23,年度分红,,4.0,,2023-05-26,2023-05-29,,,10转增4股,2022年报
2024-06-21,年度分红,,,0.478,2024-06-26,2024-06-27,2024-06-27,,10派0.478元(含税),2023年报
2025-06-20,年度分红,,,0.08,2025-06-26,2025-06-27,2025-06-27,,10派0.08元(含税),2024年报
