实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-21,年度分红,2.0,0.0,2.0,1994-04-26,1994-04-27,,,个人股每10股送2股红股，国家股每10股派发现金2元,1993年报
1995-06-30,年度分红,0.0,0.0,2.5,1995-07-03,1995-07-04,1995-07-06,,10派2.50元(含税),1994年报
1996-07-19,年度分红,0.0,0.0,3.0,1996-07-24,1996-07-25,1996-07-31,,10派3元(含税),1995年报
1997-07-09,年度分红,0.0,0.0,3.5,1997-07-18,1997-07-21,1997-07-25,,10派3.50元(含税),1996年报
1998-08-04,年度分红,0.0,0.0,1.9,1998-08-11,1998-08-12,1998-08-18,,10派1.9元(含税),1997年报
2000-07-18,年度分红,,,1.0,2000-07-21,2000-07-24,2000-07-25,,10派1元（含税）,1999年报
2007-07-03,年度分红,,10.0,,2007-07-06,2007-07-09,,,10转增10股,2006年报
2009-06-05,年度分红,,,0.5,2009-06-11,2009-06-12,2009-06-12,,10派0.5元（含税）,2008年报
2013-06-01,年度分红,,,0.5,2013-06-06,2013-06-07,2013-06-07,,10派0.5元(含税),2012年报
2014-04-15,年度分红,,,0.5,2014-04-21,2014-04-22,2014-04-22,,10派0.5元(含税),2013年报
2015-04-18,年度分红,,,1.0,2015-04-24,2015-04-27,2015-04-27,,10派1元(含税),2014年报
2016-06-07,年度分红,,,0.25,2016-06-14,2016-06-15,2016-06-15,,10派0.25元(含税),2015年报
2018-08-08,年度分红,,,0.63,2018-08-14,2018-08-15,2018-08-15,,10派0.63元(含税),2017年报
2019-07-17,年度分红,,,0.97,2019-07-23,2019-07-24,2019-07-24,,10派0.97元(含税),2018年报
2020-06-20,年度分红,,,0.12,2020-06-29,2020-06-30,2020-06-30,,10派0.12元(含税),2019年报
2021-07-03,年度分红,,,0.16,2021-07-08,2021-07-09,2021-07-09,,10派0.16元(含税),2020年报
2022-05-31,年度分红,,,0.08,2022-06-06,2022-06-07,2022-06-07,,10派0.08元(含税),2021年报
2023-05-31,年度分红,,,0.27,2023-06-05,2023-06-06,2023-06-06,,10派0.27元(含税),2022年报
