实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-15,年度分红,,,1.0,2005-06-20,2005-06-21,2005-06-24,,10派1元(含税),2004年报
2006-05-29,年度分红,,,1.0,2006-06-01,2006-06-02,2006-06-09,,10派1元（含税）,2005年报
2007-05-19,年度分红,,,1.0,2007-05-24,2007-05-25,2007-05-30,,10派1元（含税）,2006年报
2008-05-21,年度分红,,,1.0,2008-05-26,2008-05-27,2008-06-02,,10派1元（含税）,2007年报
2009-05-19,年度分红,,,1.0,2009-05-22,2009-05-25,2009-06-02,,10派1元（含税）,2008年报
2010-06-24,年度分红,,,1.0,2010-07-01,2010-07-02,2010-07-08,,10派1.00元（含税）,2009年报
2011-06-02,年度分红,,,1.0,2011-06-08,2011-06-09,2011-06-15,,10派1元(含税),2010年报
2012-05-30,年度分红,,,1.0,2012-06-05,2012-06-06,2012-06-12,,10派1元(含税),2011年报
2013-07-04,年度分红,,,1.25,2013-07-09,2013-07-10,2013-07-15,,10派1.25元(含税),2012年报
2014-05-13,年度分红,5.0,10.0,1.25,2014-05-16,2014-05-19,2014-05-22,2014-05-20,10送5转增10股派1.25元(含税),2013年报
2015-06-20,年度分红,,,0.62,2015-06-26,2015-06-29,2015-06-29,,10派0.62元(含税),2014年报
2016-05-03,年度分红,,,0.7,2016-05-06,2016-05-09,2016-05-09,,10派0.7元(含税),2015年报
2017-06-13,年度分红,,,0.35,2017-06-16,2017-06-19,2017-06-19,,10派0.35元(含税),2016年报
2018-05-28,年度分红,,,0.4,2018-06-01,2018-06-04,2018-06-04,,10派0.4元(含税),2017年报
2019-06-17,年度分红,,,0.66,2019-06-21,2019-06-24,2019-06-24,,10派0.66元(含税),2018年报
2020-05-25,年度分红,,,0.4861,2020-06-01,2020-06-02,2020-06-02,,10派0.4861元(含税),2019年报
2021-05-21,年度分红,,,1.35,2021-05-27,2021-05-28,2021-05-28,,10派1.35元(含税),2020年报
2022-05-21,年度分红,,,1.7,2022-05-26,2022-05-27,2022-05-27,,10派1.7元(含税),2021年报
2023-05-18,年度分红,,,1.35,2023-05-23,2023-05-24,2023-05-24,,10派1.35元(含税),2022年报
2024-05-23,年度分红,,,1.5,2024-05-28,2024-05-29,2024-05-29,,10派1.5元(含税),2023年报
2025-05-21,年度分红,,,1.5,2025-05-26,2025-05-27,2025-05-27,,10派1.5元(含税),2024年报
2026-05-20,年度分红,,,1.7,2026-05-25,2026-05-26,2026-05-26,,10派1.7元(含税),2025年报
