实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-05-11,年度分红,,,1.5,2005-05-17,2005-05-18,2005-05-18,,10派1.5元(含税),2004年报
2006-05-10,年度分红,,5.0,2.5,2006-05-16,2006-05-17,2006-05-17,,10转增5股派2.5元（含税）,2005年报
2007-05-11,年度分红,,,1.2,2007-05-16,2007-05-17,2007-05-17,,10派1.2元（含税）,2006年报
2008-05-08,年度分红,2.0,4.0,1.3,2008-05-13,2008-05-14,2008-05-14,2008-05-14,10送2转增4股派1.3 元（含税）,2007年报
2009-06-02,年度分红,2.0,,0.26,2009-06-09,2009-06-10,2009-06-10,2009-06-10,10送2股派0.26元（含税）,2008年报
2010-06-08,年度分红,2.0,,0.25,2010-06-17,2010-06-18,2010-06-18,2010-06-18,10送2股派0.25元（含税）,2009年报
2011-06-10,年度分红,1.0,1.0,0.12,2011-06-16,2011-06-17,2011-06-17,2011-06-17,10送1转增1股派0.12元(含税),2010年报
2012-06-08,年度分红,2.0,,0.24,2012-06-14,2012-06-15,2012-06-15,2012-06-15,10送2股派0.24元(含税),2011年报
2013-06-14,年度分红,1.0,,0.12,2013-06-18,2013-06-19,2013-06-19,2013-06-19,10送1股派0.12元(含税),2012年报
2014-07-09,年度分红,2.0,,0.23,2014-07-14,2014-07-15,2014-07-15,2014-07-15,10送2股派0.23元(含税),2013年报
2015-06-11,年度分红,2.0,,0.5,2015-06-16,2015-06-17,2015-06-17,2015-06-17,10送2股派0.5元(含税),2014年报
2016-06-15,年度分红,1.0,,0.25,2016-06-20,2016-06-21,2016-06-21,2016-06-21,10送1股派0.25元(含税),2015年报
2017-06-09,年度分红,,,0.45,2017-06-15,2017-06-16,2017-06-16,,10派0.45元(含税),2016年报
2018-06-09,年度分红,1.0,,0.25,2018-06-14,2018-06-15,2018-06-15,2018-06-15,10送1股派0.25元(含税),2017年报
2019-06-10,年度分红,,,0.41,2019-06-14,2019-06-17,2019-06-17,,10派0.41元(含税),2018年报
2020-06-12,年度分红,1.0,,0.25,2020-06-17,2020-06-18,2020-06-18,2020-06-18,10送1股派0.25元(含税),2019年报
2021-05-12,年度分红,6.0,,5.5,2021-05-18,2021-05-19,2021-05-19,2021-05-19,10送6股派5.5元(含税),2020年报
2022-04-27,年度分红,,,11.1,2022-05-06,2022-05-09,2022-05-09,,10派11.1元(含税),2021年报
2023-06-06,年度分红,,,17.5,2023-06-12,2023-06-13,2023-06-13,,10派17.5元(含税),2022年报
2024-06-06,年度分红,,,0.15,2024-06-13,2024-06-14,2024-06-14,,10派0.15元(含税),2023年报
