实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-08,年度分红,,3.0,4.5,2017-06-14,2017-06-15,2017-06-15,,10转增3股派4.5元(含税),2016年报
2018-05-18,年度分红,,,4.0,2018-05-23,2018-05-24,2018-05-24,,10派4元(含税),2017年报
2019-06-06,年度分红,,3.0,5.6,2019-06-12,2019-06-13,2019-06-13,,10转增3股派5.6元(含税),2018年报
2020-05-19,年度分红,,,5.0,2020-05-22,2020-05-25,2020-05-25,,10派5元(含税),2019年报
2021-06-08,年度分红,,,4.5,2021-06-11,2021-06-15,2021-06-15,,10派4.5元(含税),2020年报
2023-06-09,年度分红,,,1.0,2023-06-14,2023-06-15,2023-06-15,,10派1元(含税),2022年报
2024-06-15,年度分红,,,1.9,2024-06-21,2024-06-24,2024-06-24,,10派1.9元(含税),2023年报
2024-11-08,中期分红,,,1.1,2024-11-14,2024-11-15,2024-11-15,,10派1.1元(含税),2024半年报
2025-07-08,年度分红,,,0.8,2025-07-14,2025-07-15,2025-07-15,,10派0.8元(含税),2024年报
2025-10-14,中期分红,,,1.6,2025-10-20,2025-10-21,2025-10-21,,10派1.6元(含税),2025半年报
