实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-08-12,中期分红,,5.0,1.5,2009-08-19,2009-08-20,2009-08-20,2009-08-20,10转增5股派1.5元（含税）,2009半年报
2011-05-19,年度分红,,,2.0,2011-05-25,2011-05-26,2011-05-26,,10派2元(含税),2010年报
2013-06-14,年度分红,,,0.5,2013-06-20,2013-06-21,2013-06-21,,10派0.5元(含税),2012年报
2017-05-25,年度分红,,10.0,,2017-06-02,2017-06-05,,2017-06-05,10转增10股,2016年报
2018-06-11,年度分红,,,0.9,2018-06-14,2018-06-15,2018-06-15,,10派0.9元(含税),2017年报
2019-06-13,年度分红,,,1.0,2019-06-19,2019-06-20,2019-06-20,,10派1元(含税),2018年报
2020-07-03,年度分红,,,1.0,2020-07-08,2020-07-09,2020-07-09,,10派1元(含税),2019年报
2021-06-11,年度分红,,,1.5,2021-06-17,2021-06-18,2021-06-18,,10派1.5元(含税),2020年报
2022-07-07,年度分红,,,1.0,2022-07-13,2022-07-14,2022-07-14,,10派1元(含税),2021年报
2023-06-10,年度分红,,,2.0,2023-06-15,2023-06-16,2023-06-16,,10派2元(含税),2022年报
2024-06-15,年度分红,,,1.5,2024-06-21,2024-06-24,2024-06-24,,10派1.5元(含税),2023年报
2024-11-07,中期分红,,,1.0,2024-11-13,2024-11-14,2024-11-14,,10派1元(含税),2024半年报
2025-07-02,年度分红,,,2.0,2025-07-08,2025-07-09,2025-07-09,,10派2元(含税),2024年报
2025-10-15,中期分红,,,1.0,2025-10-21,2025-10-22,2025-10-22,,10派1元(含税),2025半年报
2026-07-03,年度分红,,,1.0,2026-07-09,2026-07-10,2026-07-10,,10派1元(含税),2025年报
