实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-07-09,年度分红,0.0,0.0,1.4,1994-07-15,1994-07-18,,,10股派1.4元（含税）,1993年报
1995-06-06,年度分红,1.0,0.0,1.38,1995-06-09,1995-06-12,,,10送1股派1.38元（含税）,1994年报
1997-05-21,年度分红,2.0,4.0,0.0,1997-05-26,1997-05-27,,,10送2转增4股,1996年报
2007-07-25,年度分红,,,1.0,2007-07-30,2007-07-31,2007-08-03,,10派1元（含税）,2006年报
2008-07-07,年度分红,3.0,2.0,0.34,2008-07-10,2008-07-11,2008-07-16,2008-07-14,10送3转增2股派0.34元（含税）,2007年报
2009-08-03,年度分红,,,0.7,2009-08-06,2009-08-07,2009-08-12,,10派0.7元（含税）,2008年报
2010-06-04,年度分红,,,0.7,2010-06-09,2010-06-10,2010-06-18,,10派0.7元（含税）,2009年报
2011-05-24,年度分红,,,0.5,2011-05-27,2011-05-30,2011-06-03,,10派0.5元(含税),2010年报
2012-04-06,年度分红,,8.0,0.3,2012-04-11,2012-04-12,2012-04-17,2012-04-13,10转增8股派0.3元(含税),2011年报
2013-07-19,年度分红,,,0.7,2013-07-24,2013-07-25,2013-07-31,,10派0.7元(含税),2012年报
2014-08-14,年度分红,,,0.7,2014-08-19,2014-08-20,2014-08-20,,10派0.7元(含税),2013年报
2015-08-20,年度分红,,,1.1,2015-08-25,2015-08-26,2015-08-26,,10派1.1元(含税),2014年报
2016-08-19,年度分红,,,0.6,2016-08-24,2016-08-25,2016-08-25,,10派0.6元(含税),2015年报
2017-08-11,年度分红,,,0.2,2017-08-16,2017-08-17,2017-08-17,,10派0.2元(含税),2016年报
2018-08-10,年度分红,,,0.3,2018-08-15,2018-08-16,2018-08-16,,10派0.3元(含税),2017年报
2019-08-02,年度分红,,,0.3,2019-08-07,2019-08-08,2019-08-08,,10派0.3元(含税),2018年报
2020-07-24,年度分红,,,0.35,2020-07-29,2020-07-30,2020-07-30,,10派0.35元(含税),2019年报
2024-10-16,中期分红,,,0.3,2024-10-21,2024-10-22,2024-10-22,,10派0.3元(含税),2024半年报
2025-05-13,年度分红,,,0.23,2025-05-16,2025-05-19,2025-05-19,,10派0.23元(含税),2024年报
2025-09-30,中期分红,,,0.15,2025-10-14,2025-10-15,2025-10-15,,10派0.15元(含税),2025半年报
2026-05-12,年度分红,,,0.2,2026-05-18,2026-05-19,2026-05-19,,10派0.2元(含税),2025年报
