实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-23,年度分红,,,1.64,2016-06-27,2016-06-28,2016-06-28,,10派1.64元(含税),2015年报
2017-05-26,年度分红,,,1.41,2017-06-05,2017-06-06,2017-06-06,,10派1.41元(含税),2016年报
2018-05-29,年度分红,,6.0,2.4,2018-06-05,2018-06-06,2018-06-06,2018-06-06,10转增6股派2.4元(含税),2017年报
2020-05-19,年度分红,,,0.63,2020-05-26,2020-05-27,2020-05-27,,10派0.63元(含税),2019年报
2021-05-11,年度分红,,,0.34,2021-05-17,2021-05-18,2021-05-18,,10派0.34元(含税),2020年报
2022-05-12,年度分红,,2.0,1.49,2022-05-19,2022-05-20,2022-05-20,2022-05-20,10转增2股派1.49元(含税),2021年报
2023-05-15,年度分红,,,0.88,2023-05-22,2023-05-23,2023-05-23,,10派0.88元(含税),2022年报
2024-05-17,年度分红,,,0.814264,2024-05-23,2024-05-24,2024-05-24,,10派0.814264元(含税),2023年报
2025-05-21,年度分红,,,1.88,2025-05-27,2025-05-28,2025-05-28,,10派1.88元(含税),2024年报
2026-05-15,年度分红,,,1.61,2026-05-21,2026-05-22,2026-05-22,,10派1.61元(含税),2025年报
