实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-06-05,年度分红,,,3.6,2008-06-12,2008-06-13,2008-06-13,,10派3.6元（含税）,2007年报
2009-05-21,年度分红,,,4.4,2009-05-26,2009-05-27,2009-05-27,,10派4.4元（含税）,2008年报
2010-05-20,年度分红,,,4.9,2010-05-25,2010-05-26,2010-05-26,,10派4.9元（含税）,2009年报
2011-05-28,年度分红,,,5.0,2011-06-02,2011-06-03,2011-06-03,,10派5元(含税),2010年报
2012-05-23,年度分红,,,6.0,2012-05-28,2012-05-29,2012-05-29,,10派6元(含税),2011年报
2013-05-29,年度分红,,10.0,5.0,2013-06-03,2013-06-04,2013-06-04,2013-06-04,10转增10股派5元(含税),2012年报
2014-05-23,年度分红,,,2.2,2014-05-29,2014-05-30,2014-05-30,,10派2.2元(含税),2013年报
2015-06-03,年度分红,,,2.02,2015-06-09,2015-06-10,2015-06-10,,10派2.02元(含税),2014年报
2016-06-01,年度分红,,,2.2,2016-06-07,2016-06-08,2016-06-08,,10派2.2元(含税),2015年报
2017-06-02,年度分红,,,2.4,2017-06-08,2017-06-09,2017-06-09,,10派2.4元(含税),2016年报
2018-06-01,年度分红,,,2.6,2018-06-07,2018-06-08,2018-06-08,,10派2.6元（含税),2017年报
2019-05-31,年度分红,,,1.8,2019-06-05,2019-06-06,2019-06-06,,10派1.8元(含税),2018年报
2020-06-17,年度分红,,,0.6,2020-06-23,2020-06-24,2020-06-24,,10派0.6元(含税),2019年报
