实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-09-25,年度分红,5.0,0.0,0.0,1995-09-29,1995-10-04,,,10送5股,1994年报
1996-06-29,年度分红,1.0,0.0,1.5,1996-07-03,1996-07-04,,,10送1股派1.50元(含税),1995年报
1997-04-10,年度分红,2.0,3.0,0.0,1997-04-15,1997-04-16,,,10送2转增3股,1996年报
1998-06-06,年度分红,1.0,0.0,1.0,1998-06-09,1998-06-10,,,10送1股派1元(含税),1997年报
1999-07-03,年度分红,0.0,0.0,1.0,1999-07-07,1999-07-08,1999-07-09,,10派1元（含税）,1998年报
2000-06-23,年度分红,2.0,3.0,,2000-06-30,2000-07-03,,,10送2转增3股,1999年报
2001-07-24,年度分红,,,1.0,2001-07-30,2001-07-31,2001-08-06,,10派1元(含税),2000年报
2002-05-15,年度分红,1.0,1.0,,2002-05-21,2002-05-22,,,10送1转增1股,2001年报
2003-05-26,年度分红,,,2.0,2003-05-29,2003-05-30,2003-06-05,,10股派2元（含税）,2002年报
2004-07-20,年度分红,,,1.0,2004-07-23,2004-07-26,2004-07-30,,10派1元(含税),2003年报
2005-06-10,年度分红,,,1.25,2005-06-15,2005-06-16,2005-06-22,,10派1.25元(含税),2004年报
2006-04-21,年度分红,,,1.8,2006-04-26,2006-04-27,2006-05-11,,10派1.8元(含税),2005年报
2007-04-03,年度分红,1.0,2.0,,2007-04-06,2007-04-09,,2007-04-09,10送1转增2股,2006年报
2008-03-11,年度分红,2.0,,,2008-03-14,2008-03-17,,2008-03-18,10送2股,2007年报
2009-06-08,年度分红,,,1.6,2009-06-11,2009-06-12,2009-06-17,,10派1.6元（含税）,2008年报
2010-04-08,年度分红,3.0,,,2010-04-14,2010-04-15,,2010-04-16,10送3股,2009年报
2011-04-12,年度分红,,,1.0,2011-04-15,2011-04-18,2011-04-21,,10派1元(含税),2010年报
2012-05-15,年度分红,1.0,,0.15,2012-05-18,2012-05-21,2012-05-25,2012-05-22,10送1股派0.15元(含税),2011年报
2013-07-10,年度分红,,,1.2,2013-07-15,2013-07-16,2013-07-19,,10派1.2元(含税),2012年报
2014-06-11,年度分红,2.0,,1.0,2014-06-16,2014-06-17,2014-06-17,2014-06-18,10送2股派1元(含税),2013年报
2019-06-17,年度分红,,2.0,1.8,2019-06-20,2019-06-21,2019-06-21,,10转增2股派1.8元(含税),2018年报
2020-07-17,年度分红,,,1.38,2020-07-22,2020-07-23,2020-07-23,,10派1.38元(含税),2019年报
2021-07-23,年度分红,,,1.38,2021-07-28,2021-07-29,2021-07-29,,10派1.38元(含税),2020年报
2022-07-11,年度分红,,,0.53,2022-07-15,2022-07-18,2022-07-18,,10派0.53元(含税),2021年报
2023-07-25,年度分红,,,0.02,2023-07-28,2023-07-31,2023-07-31,,10派0.02元(含税),2022年报
2024-07-25,年度分红,,,0.28,2024-07-30,2024-07-31,2024-07-31,,10派0.28元(含税),2023年报
