实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-05-22,年度分红,1.0,4.5,0.3,2003-05-27,2003-05-28,2003-06-03,,10送1转增4.5股派0.3元（含税）,2002年报
2007-03-14,年度分红,,,1.0,2007-03-19,2007-03-20,2007-03-26,,10派1元（含税）,2006年报
2009-05-21,年度分红,,,2.0,2009-05-26,2009-05-27,2009-06-04,,10派2元（含税）,2008年报
2010-05-11,年度分红,1.0,,2.0,2010-05-14,2010-05-17,2010-05-21,2010-05-18,10送1股派2元（含税）,2009年报
2011-07-15,年度分红,,,2.0,2011-07-20,2011-07-21,2011-07-27,,10派2元(含税),2010年报
2012-06-11,年度分红,,,3.0,2012-06-14,2012-06-15,2012-06-21,,10派3元(含税),2011年报
2013-07-02,年度分红,2.0,,2.0,2013-07-05,2013-07-08,2013-07-12,2013-07-09,10送2股派2元(含税),2012年报
2015-07-07,年度分红,1.0,,0.36,2015-07-13,2015-07-14,2015-07-14,,10送1股派0.36元(含税),2014年报
2016-06-14,年度分红,,,0.26,2016-06-17,2016-06-20,2016-06-20,,10派0.26元(含税),2015年报
2017-07-11,年度分红,,,0.9,2017-07-14,2017-07-17,2017-07-17,,10派0.9元(含税),2016年报
2018-07-20,年度分红,,,2.0,2018-07-25,2018-07-26,2018-07-26,,10派2元(含税),2017年报
2019-07-05,年度分红,,,2.0,2019-07-10,2019-07-11,2019-07-11,,10派2元(含税),2018年报
2020-07-02,年度分红,2.5,0.5,1.0,2020-07-07,2020-07-08,2020-07-08,,10送2.5转增0.5股派1元(含税),2019年报
2021-05-26,年度分红,,,1.0,2021-05-31,2021-06-01,2021-06-01,,10派1元(含税),2020年报
2022-06-08,年度分红,,,1.0,2022-06-14,2022-06-15,2022-06-15,,10派1元(含税),2021年报
2023-06-02,年度分红,,,2.0,2023-06-07,2023-06-08,2023-06-08,,10派2元(含税),2022年报
2024-05-30,年度分红,,,2.0,2024-06-06,2024-06-07,2024-06-07,,10派2元(含税),2023年报
2025-06-13,年度分红,,,1.5,2025-06-18,2025-06-19,2025-06-19,,10派1.5元(含税),2024年报
2026-05-20,年度分红,,,1.0,2026-05-25,2026-05-26,2026-05-26,,10派1元(含税),2025年报
