实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-04-27,年度分红,,,0.2,2000-05-10,2000-05-11,2000-05-12,,10派0.2元(含税),1999年报
2001-04-12,年度分红,,,0.2,2001-04-18,2001-04-19,2001-04-20,,10派0.2元（含税）,2000年报
2002-04-19,年度分红,,9.0,0.2,2002-04-24,2002-04-25,2002-04-25,,10转增9股派0.2元(含税),2001年报
2003-05-14,年度分红,,,0.2,2003-05-20,2003-05-21,2003-05-21,,10股派0.20元（含税）,2002年报
2004-07-16,年度分红,0.0,0.0,0.15,2004-07-22,2004-07-23,2004-07-23,,10派0.15元(含税),2003年报
2005-07-12,年度分红,0.0,0.0,0.1,2005-07-18,2005-07-19,2005-07-19,,10派0.1元(含税),2004年报
2013-07-03,年度分红,,,0.5,2013-07-08,2013-07-09,2013-07-09,,10派0.5元(含税),2012年报
2014-06-07,年度分红,,,0.5,2014-06-12,2014-06-13,2014-06-13,,10派0.5元(含税),2013年报
2015-05-29,年度分红,,,0.8,2015-06-04,2015-06-05,2015-06-05,,10派0.8元(含税),2014年报
2016-06-16,年度分红,,,0.6,2016-06-23,2016-06-24,2016-06-24,,10派0.6元(含税),2015年报
2017-05-24,年度分红,,3.0,0.5,2017-06-01,2017-06-02,2017-06-02,2017-06-02,10转增3股派0.5元(含税),2016年报
2018-06-06,年度分红,,2.934063,0.978021,2018-06-12,2018-06-13,2018-06-13,2018-06-13,10转增2.934063股派0.978021元(含税),2017年报
2019-07-12,年度分红,,,1.501951,2019-07-17,2019-07-18,2019-07-18,,10派1.501951元(含税),2018年报
2020-07-02,年度分红,,,2.500821,2020-07-07,2020-07-08,2020-07-08,,10派2.500821元(含税),2019年报
2021-06-03,年度分红,,,3.0,2021-06-08,2021-06-09,2021-06-09,,10派3元(含税),2020年报
2022-05-18,年度分红,,,4.1,2022-05-24,2022-05-25,2022-05-25,,10派4.1元(含税),2021年报
2023-05-20,年度分红,,,5.0,2023-05-25,2023-05-26,2023-05-26,,10派5元(含税),2022年报
2024-05-23,年度分红,,,3.5,2024-05-28,2024-05-29,2024-05-29,,10派3.5元(含税),2023年报
2025-05-28,年度分红,,,2.0,2025-06-04,2025-06-05,2025-06-05,,10派2元(含税),2024年报
2026-05-30,年度分红,,,1.3,2026-06-04,2026-06-05,2026-06-05,,10派1.3元(含税),2025年报
