实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-12-02,中期分红,0.0,10.0,0.0,1996-12-06,1996-12-09,,,10转增10股,1996半年报
1998-05-12,年度分红,0.0,0.0,2.5,1998-05-15,1998-05-18,1998-05-18,,10派2.5元(含税),1997年报
2001-07-19,年度分红,,,1.0,2001-07-25,2001-07-26,2001-08-03,,10派1元(含税),2000年报
2002-06-18,年度分红,,,1.0,2002-06-24,2002-06-25,2002-07-01,,10派1元(含税),2001年报
2004-05-18,年度分红,,,4.0,2004-05-21,2004-05-24,2004-05-28,,10派4元(含税),2003年报
2005-04-14,年度分红,,,2.0,2005-04-19,2005-04-20,2005-04-26,,10派2元(含税),2004年报
2006-05-16,年度分红,,,1.0,2006-05-19,2006-05-22,2006-05-25,,10派1元(含税),2005年报
2007-04-06,年度分红,,,1.0,2007-04-11,2007-04-12,2007-04-18,,10派1元（含税）,2006年报
2008-03-10,年度分红,,10.0,,2008-03-13,2008-03-14,,,10转增10股,2007年报
2019-06-17,年度分红,,,2.0,2019-06-20,2019-06-21,2019-06-21,,10派2元(含税),2018年报
2020-06-16,年度分红,,3.0,1.0,2020-06-22,2020-06-23,2020-06-23,,10转增3股派1元(含税),2019年报
2021-05-24,年度分红,,3.0,2.0,2021-05-27,2021-05-28,2021-05-28,,10转增3股派2元(含税),2020年报
2022-06-01,年度分红,,,1.5,2022-06-09,2022-06-10,2022-06-10,,10派1.5元(含税),2021年报
2023-05-24,年度分红,,,2.0,2023-05-29,2023-05-30,2023-05-30,,10派2元(含税),2022年报
2024-06-13,年度分红,,,0.5,2024-06-19,2024-06-20,2024-06-20,,10派0.5元(含税),2023年报
2025-06-13,年度分红,,,0.2,2025-06-18,2025-06-19,2025-06-19,,10派0.2元(含税),2024年报
