实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-09-23,中期分红,,,4.0,2016-09-29,2016-09-30,2016-09-30,,10派4.00元(含税),2016半年报
2017-06-01,年度分红,,,4.0,2017-06-07,2017-06-08,2017-06-08,,10派4元(含税),2016年报
2018-05-23,年度分红,,3.0,5.5,2018-05-28,2018-05-29,2018-05-29,,10转增3股派5.5元(含税),2017年报
2019-06-12,年度分红,,4.0,5.1,2019-06-17,2019-06-18,2019-06-18,,10转增4股派5.1元(含税),2018年报
2020-06-19,年度分红,,4.0,6.6,2020-06-24,2020-06-29,2020-06-29,,10转增4股派6.6元(含税),2019年报
2021-06-04,年度分红,,4.0,5.7,2021-06-09,2021-06-10,2021-06-10,,10转增4股派5.7元(含税),2020年报
2023-06-09,年度分红,,4.0,,2023-06-15,2023-06-16,,,10转增4股,2022年报
2024-06-12,年度分红,,,1.6,2024-06-18,2024-06-19,2024-06-19,,10派1.6元(含税),2023年报
2025-05-24,年度分红,,4.0,3.2,2025-05-29,2025-05-30,2025-05-30,,10转增4股派3.2元(含税),2024年报
2025-11-13,季度分红,,,5.0,2025-11-18,2025-11-19,2025-11-19,,10派5元(含税),2025三季报
