实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-11-05,年度分红,0.0,0.0,0.0,,,,,-,1995年报
1997-05-29,年度分红,1.6,0.0,0.0,1997-06-02,1997-06-03,,,10送1.6股,1996年报
1997-08-15,中期分红,0.0,4.0,0.0,1997-08-19,1997-08-20,,,10转增4股,1997半年报
1999-09-24,年度分红,0.0,0.0,1.6,1999-09-28,1999-09-29,1999-09-30,,10派1.60元(含税),1998年报
2001-05-25,年度分红,2.0,,1.0,2001-06-01,2001-06-04,2001-06-12,,10送2股派1元(含税),2000年报
2002-05-28,年度分红,,1.0,,2002-06-03,2002-06-04,,,10转增1股,2001年报
2002-10-19,中期分红,,4.0,,2002-10-23,2002-10-24,,,10转增4股,2002半年报
2007-03-02,股改分红,,7.0,,2007-03-05,2007-03-06,,,10转增7股,
2012-05-23,年度分红,,,0.35,2012-05-28,2012-05-29,2012-06-04,,10派0.35元(含税),2011年报
2013-05-24,年度分红,,,0.18,2013-05-29,2013-05-30,2013-06-04,,10派0.18元(含税),2012年报
2014-04-24,年度分红,,,0.2,2014-04-29,2014-04-30,2014-05-08,,10派0.2元(含税),2013年报
2015-06-12,年度分红,,,0.1,2015-06-18,2015-06-19,2015-06-19,,10派0.1元(含税),2014年报
2016-05-25,年度分红,,,0.1,2016-05-30,2016-05-31,2016-05-31,,10派0.1元(含税),2015年报
2017-05-13,年度分红,,,0.1,2017-05-18,2017-05-19,2017-05-19,,10派0.1元(含税),2016年报
2018-06-14,年度分红,,,0.1,2018-06-21,2018-06-22,2018-06-22,,10派0.1元(含税),2017年报
2019-06-14,年度分红,,,0.15,2019-06-19,2019-06-20,2019-06-20,,10派0.15元(含税),2018年报
2020-06-17,年度分红,,,0.15,2020-06-23,2020-06-24,2020-06-24,,10派0.15元(含税),2019年报
2021-06-04,年度分红,,,0.1,2021-06-10,2021-06-11,2021-06-11,,10派0.1元(含税),2020年报
2022-06-22,年度分红,,,0.18,2022-06-27,2022-06-28,2022-06-28,,10派0.18元(含税),2021年报
2023-06-07,年度分红,,,0.16,2023-06-12,2023-06-13,2023-06-13,,10派0.16元(含税),2022年报
2024-07-13,年度分红,,,0.1,2024-07-18,2024-07-19,2024-07-19,,10派0.1元(含税),2023年报
2025-06-26,年度分红,,,0.1,2025-07-01,2025-07-02,2025-07-02,,10派0.1元(含税),2024年报
