实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-08-07,年度分红,1.0,0.0,0.0,1993-08-13,1993-08-16,,,10送1股,1992年报
1994-04-23,年度分红,5.0,0.0,0.0,1994-04-29,1994-05-03,,,10送5股,1993年报
1995-09-08,年度分红,3.0,0.0,1.0,1995-09-15,1995-09-18,,,10送3股派1元,1994年报
1996-06-22,年度分红,2.0,0.0,1.0,1996-06-27,1996-06-28,1996-06-30,,10送2股派1.00元(含税),1995年报
1997-05-29,年度分红,3.2,1.8,0.0,1997-06-10,1997-06-11,,,10送3.2转增1.8股,1996年报
2000-06-20,年度分红,,,1.5,2000-06-23,2000-06-26,2000-06-27,,10派1.5元（含税）,1999年报
2002-08-08,年度分红,,,0.8,2002-08-15,2002-08-16,2002-08-23,,10派0.8元(含税),2001年报
2004-08-13,年度分红,,,1.0,2004-08-18,2004-08-19,2004-08-24,,10派1元(含税),2003年报
2005-07-23,年度分红,,,1.0,2005-07-28,2005-07-29,2005-08-03,,10派1元(含税),2004年报
2007-07-03,年度分红,,,1.0,2007-07-10,2007-07-11,2007-07-17,,10派1元（含税）,2006年报
2009-07-02,年度分红,,,1.3,2009-07-07,2009-07-08,2009-07-13,,10派1.3元（含税）,2008年报
2011-07-29,年度分红,,,1.7,2011-08-04,2011-08-05,2011-08-10,,10派1.7元(含税),2010年报
2013-08-02,年度分红,,,1.0,2013-08-08,2013-08-09,2013-08-14,,10派1元(含税),2012年报
2014-07-18,年度分红,,,2.28,2014-07-23,2014-07-24,2014-07-24,,10派2.28元(含税),2013年报
2015-07-27,年度分红,,,1.0,2015-07-30,2015-07-31,2015-07-31,,10派1元(含税),2014年报
2016-06-24,年度分红,,,1.3,2016-06-29,2016-06-30,2016-06-30,,10派1.3元(含税),2015年报
2017-07-10,年度分红,,,1.0,2017-07-13,2017-07-14,2017-07-14,,10派1元(含税),2016年报
2018-07-05,年度分红,,2.0,3.5,2018-07-11,2018-07-12,2018-07-12,,10转增2股派3.5元(含税),2017年报
2019-08-21,年度分红,,,2.55,2019-08-26,2019-08-27,2019-08-27,,10派2.55元(含税),2018年报
2021-07-07,年度分红,,,1.2,2021-07-12,2021-07-13,2021-07-13,,10派1.2元(含税),2020年报
2022-07-06,年度分红,,,0.5,2022-07-12,2022-07-13,2022-07-13,,10派0.5元(含税),2021年报
2023-07-07,年度分红,,,0.26,2023-07-13,2023-07-14,2023-07-14,,10派0.26元(含税),2022年报
2024-08-20,年度分红,,,0.28,2024-08-26,2024-08-27,2024-08-27,,10派0.28元(含税),2023年报
2025-07-30,年度分红,,,0.37,2025-08-04,2025-08-05,2025-08-05,,10派0.37元(含税),2024年报
