实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-23,年度分红,,,3.0,2017-05-26,2017-05-31,2017-05-31,,10派3元(含税),2016年报
2018-06-08,年度分红,,,1.5,2018-06-14,2018-06-15,2018-06-15,,10派1.5元(含税),2017年报
2019-06-21,年度分红,,,0.3,2019-06-27,2019-06-28,2019-06-28,,10派0.3元(含税),2018年报
2020-04-30,年度分红,,,1.0,2020-05-12,2020-05-13,2020-05-13,,10派1元(含税),2019年报
2021-06-01,年度分红,,,2.5,2021-06-07,2021-06-08,2021-06-08,,10派2.5元(含税),2020年报
2022-06-21,年度分红,,,2.5,2022-06-24,2022-06-27,2022-06-27,,10派2.5元(含税),2021年报
2023-05-22,年度分红,,,1.5,2023-05-25,2023-05-26,2023-05-26,,10派1.5元(含税),2022年报
2024-05-15,年度分红,,,1.5,2024-05-20,2024-05-21,2024-05-21,,10派1.5元(含税),2023年报
2025-05-19,年度分红,,,2.5,2025-05-22,2025-05-23,2025-05-23,,10派2.5元(含税),2024年报
2026-01-30,特别分红,,,0.5,2026-02-04,2026-02-05,2026-02-05,,10派0.5元(含税),
2026-04-28,年度分红,,,1.5,2026-05-07,2026-05-08,2026-05-08,,10派1.5元(含税),2025年报
