实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-07-13,年度分红,1.0,0.0,2.39,1995-07-17,1995-07-18,,,10送1股派2.39元;B股:10送1股派0.50元,1994年报
1996-07-22,年度分红,0.0,0.0,1.8,1996-07-31,1996-08-01,1996-08-07,,10派1.80元(含税),1995年报
1997-07-25,年度分红,0.0,0.0,3.0,1997-07-30,1997-07-31,1997-08-06,,10派3元 (含税),1996年报
1997-11-26,中期分红,0.0,8.0,0.0,1997-12-01,1997-12-02,,,10转增8股,1997半年报
1998-06-27,年度分红,0.0,0.0,2.34,1998-07-03,1998-07-06,1998-07-10,,10派2.34元(含税),1997年报
1999-07-09,年度分红,0.0,0.0,1.75,1999-07-16,1999-07-19,1999-07-23,,10派1.75元(含税),1998年报
2000-06-08,年度分红,0.0,0.0,2.82,2000-06-16,2000-06-19,2000-06-20,,10派2.82元(含税),1999年报
2001-04-26,年度分红,2.4096,2.4096,0.7132,2001-05-08,2001-05-09,2001-05-10,,10送2.409632转增2.409632股派0.7132元（含税）,2000年报
2002-06-17,年度分红,,,3.1,2002-06-24,2002-06-25,2002-06-25,,10派3.1元(含税),2001年报
2003-07-01,年度分红,,,4.2,2003-07-07,2003-07-08,2003-07-08,,10股派4.2元（含税）,2002年报
2004-06-02,年度分红,0.0,0.0,4.68,2004-06-09,2004-06-10,2004-06-10,,10派4.68元(含税),2003年报
2005-05-17,年度分红,0.0,0.0,5.0,2005-05-23,2005-05-24,2005-05-24,,10派5元（含税）,2004年报
2008-06-26,年度分红,1.0,,0.3,2008-07-03,2008-07-04,2008-07-04,2008-07-04,10送1股派0.3元（含税）,2007年报
2020-05-07,年度分红,,,0.2,2020-05-14,2020-05-15,2020-05-15,,10派0.2元(含税),2019年报
2026-06-12,年度分红,,,0.32,2026-06-18,2026-06-22,2026-06-22,,10派0.32元(含税),2025年报
