实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-09,年度分红,,,1.6,2018-05-16,2018-05-17,2018-05-17,,10派1.6元(含税),2017年报
2019-05-17,年度分红,,,2.62,2019-05-22,2019-05-23,2019-05-23,,10派2.62元(含税),2018年报
2020-07-07,年度分红,,,2.68,2020-07-14,2020-07-15,2020-07-15,,10派2.68元(含税),2019年报
2021-06-19,年度分红,,,2.56,2021-06-24,2021-06-25,2021-06-25,,10派2.56元(含税),2020年报
2022-06-23,年度分红,,,3.0,2022-06-29,2022-06-30,2022-06-30,,10派3元(含税),2021年报
2023-06-07,年度分红,,,3.35,2023-06-13,2023-06-14,2023-06-14,,10派3.35元(含税),2022年报
2024-06-21,年度分红,,,4.36,2024-06-26,2024-06-27,2024-06-27,,10派4.36元(含税),2023年报
2024-11-14,中期分红,,,2.2,2024-11-21,2024-11-22,2024-11-22,,10派2.2元(含税),2024半年报
2025-06-13,年度分红,,,2.2,2025-06-18,2025-06-19,2025-06-19,,10派2.2元(含税),2024年报
2025-09-27,中期分红,,,1.88,2025-10-10,2025-10-13,2025-10-13,,10派1.88元(含税),2025半年报
