实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-04,年度分红,,15.0,3.0,2012-05-10,2012-05-11,2012-05-11,2012-05-11,10转增15股派3元(含税),2011年报
2013-05-23,年度分红,,,1.0,2013-05-29,2013-05-30,2013-05-30,,10派1元(含税),2012年报
2014-06-12,年度分红,,,0.3,2014-06-18,2014-06-19,2014-06-19,,10派0.3元(含税),2013年报
2015-06-05,年度分红,,,0.7,2015-06-11,2015-06-12,2015-06-12,,10派0.7元(含税),2014年报
2016-08-23,中期分红,,20.0,1.0,2016-08-29,2016-08-30,2016-08-30,2016-08-30,10转增20股派1元(含税),2016半年报
2017-07-06,年度分红,,,0.4,2017-07-12,2017-07-13,2017-07-13,,10派0.4元(含税),2016年报
2018-06-28,年度分红,,,0.4,2018-07-05,2018-07-06,2018-07-06,,10派0.4元(含税),2017年报
2019-07-02,年度分红,,,0.2,2019-07-08,2019-07-09,2019-07-09,,10派0.2元(含税),2018年报
2020-07-06,年度分红,,,0.4,2020-07-10,2020-07-13,2020-07-13,,10派0.4元(含税),2019年报
2021-06-29,年度分红,,,0.5,2021-07-05,2021-07-06,2021-07-06,,10派0.5元(含税),2020年报
2022-05-28,年度分红,,,0.3,2022-06-06,2022-06-07,2022-06-07,,10派0.3元(含税),2021年报
2023-06-06,年度分红,,,0.3,2023-06-12,2023-06-13,2023-06-13,,10派0.3元(含税),2022年报
2024-06-13,年度分红,,,0.25,2024-06-19,2024-06-20,2024-06-20,,10派0.25元(含税),2023年报
2025-06-13,年度分红,,,0.05,2025-06-19,2025-06-20,2025-06-20,,10派0.05元(含税),2024年报
2025-11-07,中期分红,,,0.06,2025-11-13,2025-11-14,2025-11-14,,10派0.06元(含税),2025半年报
2026-06-13,年度分红,,,0.02,2026-06-18,2026-06-22,2026-06-22,,10派0.02元(含税),2025年报
