实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-25,年度分红,,10.0,2.0,2008-05-06,2008-05-07,2008-05-07,2008-05-07,10转增10股派2元（含税）,2007年报
2009-05-08,年度分红,,2.0,2.0,2009-05-14,2009-05-15,2009-05-15,2009-05-15,10转增2股派2元（含税）,2008年报
2010-05-05,年度分红,,,4.0,2010-05-11,2010-05-12,2010-05-12,,10派4元（含税）,2009年报
2011-05-04,年度分红,3.0,,2.0,2011-05-10,2011-05-11,2011-05-11,2011-05-11,10送3股派2元(含税),2010年报
2012-04-21,年度分红,,4.0,1.0,2012-04-26,2012-04-27,2012-04-27,2012-04-27,10转增4股派1元(含税),2011年报
2013-05-14,年度分红,2.0,,3.0,2013-05-17,2013-05-20,2013-05-20,2013-05-20,10送2股派3元(含税),2012年报
2014-05-23,年度分红,2.0,,2.0,2014-05-29,2014-05-30,2014-05-30,2014-05-30,10送2股派2元(含税),2013年报
2015-05-22,年度分红,,,6.0,2015-05-28,2015-05-29,2015-05-29,,10派6元(含税),2014年报
2016-05-21,年度分红,5.0,,2.0,2016-05-27,2016-05-30,2016-05-30,2016-05-30,10送5股派2元(含税),2015年报
2017-06-23,年度分红,,5.0,1.0,2017-06-29,2017-06-30,2017-06-30,2017-06-30,10转增5股派1元(含税),2016年报
2018-06-09,年度分红,,,2.0,2018-06-14,2018-06-15,2018-06-15,,10派2元(含税),2017年报
2019-06-12,年度分红,,,1.2,2019-06-18,2019-06-19,2019-06-19,,10派1.2元(含税),2018年报
2020-06-11,年度分红,,,1.2,2020-06-18,2020-06-19,2020-06-19,,10派1.2元(含税),2019年报
2021-06-09,年度分红,,,1.5,2021-06-16,2021-06-17,2021-06-17,,10派1.5元(含税),2020年报
2022-06-08,年度分红,,,1.5,2022-06-14,2022-06-15,2022-06-15,,10派1.5元(含税),2021年报
2023-06-02,年度分红,,,2.0,2023-06-08,2023-06-09,2023-06-09,,10派2元(含税),2022年报
2024-05-23,年度分红,,,2.0,2024-05-29,2024-05-30,2024-05-30,,10派2元(含税),2023年报
2025-05-15,年度分红,,,2.0,2025-05-21,2025-05-22,2025-05-22,,10派2元(含税),2024年报
2026-01-07,季度分红,,,1.7,2026-01-13,2026-01-14,2026-01-14,,10派1.7元(含税),2025三季报
2026-05-21,年度分红,,,2.0,2026-05-27,2026-05-28,2026-05-28,,10派2元(含税),2025年报
