实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-05-11,年度分红,2.0,,,2000-05-15,2000-05-16,,,10送2股,1999年报
2001-06-16,年度分红,,,1.0,2001-06-21,2001-06-22,2001-07-05,,10派1元(含税),2000年报
2002-07-12,年度分红,,,1.0,2002-07-18,2002-07-19,2002-07-29,,10派1元(含税),2001年报
2003-04-01,年度分红,,,1.0,2003-04-04,2003-04-07,2003-04-11,,10派1元(含税),2002年报
2011-05-27,年度分红,,3.0,,2011-06-02,2011-06-03,,2011-06-03,10转增3股,2010年报
2013-07-10,年度分红,,,0.1,2013-07-15,2013-07-16,2013-07-19,,10派0.1元(含税),2012年报
2014-07-01,年度分红,,,0.0524,2014-07-04,2014-07-07,2014-07-07,,10派0.0524元(含税),2013年报
2015-06-24,年度分红,,,0.0596,2015-06-29,2015-06-30,2015-06-30,,10派0.0596元(含税),2014年报
2016-06-24,年度分红,,,0.03,2016-07-01,2016-07-04,2016-07-04,,10派0.03元(含税),2015年报
2017-06-24,年度分红,,,0.05,2017-06-29,2017-06-30,2017-06-30,,10派0.05元(含税),2016年报
2018-06-20,年度分红,,,0.06,2018-06-25,2018-06-26,2018-06-26,,10派0.06元(含税),2017年报
2019-05-24,年度分红,,,0.64,2019-05-29,2019-05-30,2019-05-30,,10派0.64元(含税),2018年报
2020-06-15,年度分红,,,0.5,2020-06-19,2020-06-22,2020-06-22,,10派0.5元(含税),2019年报
2021-05-29,年度分红,,,0.95,2021-06-03,2021-06-04,2021-06-04,,10派0.95元(含税),2020年报
2022-06-24,年度分红,,,0.45,2022-06-29,2022-06-30,2022-06-30,,10派0.45元(含税),2021年报
2024-07-06,年度分红,,,1.0,2024-07-11,2024-07-12,2024-07-12,,10派1元(含税),2023年报
2025-05-31,年度分红,,,0.15,2025-06-06,2025-06-09,2025-06-09,,10派0.15元(含税),2024年报
