实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-06-02,年度分红,4.0,0.0,2.0,1997-06-06,1997-06-09,,,10送4股派2元(含税),1996年报
1998-04-09,年度分红,8.0,0.0,0.0,1998-04-14,1998-04-15,,,10送8股,1997年报
1999-06-22,年度分红,0.0,0.0,1.0,1999-06-24,1999-06-25,1999-06-25,,10派1元(含税),1998年报
2001-06-19,年度分红,,,1.1,2001-06-27,2001-06-28,2001-07-05,,10派1.10元(含税),2000年报
2002-06-13,年度分红,,,1.0,2002-06-19,2002-06-20,2002-06-26,,10派1元(含税),2001年报
2003-05-28,年度分红,,,1.0,2003-06-02,2003-06-03,2003-06-06,,10股派1元（含税）,2002年报
2004-06-11,年度分红,,,1.6,2004-06-16,2004-06-17,2004-06-22,,10派1.6元(含税),2003年报
2005-06-03,年度分红,,,1.0,2005-06-08,2005-06-09,2005-06-15,,10派1元(含税),2004年报
2006-06-09,年度分红,,,0.2,2006-06-14,2006-06-15,2006-06-21,,10派0.2元（含税）,2005年报
2007-06-08,年度分红,,,5.0,2007-06-13,2007-06-14,2007-06-20,,10派5元（含税）,2006年报
2009-06-04,年度分红,,,2.0,2009-06-09,2009-06-10,2009-06-18,,10派2元（含税）,2008年报
2010-06-03,年度分红,,,1.5,2010-06-08,2010-06-09,2010-06-18,,10派1.5元（含税）,2009年报
2011-06-01,年度分红,,,1.5,2011-06-08,2011-06-09,2011-06-17,,10派1.5元(含税),2010年报
2012-05-23,年度分红,,,1.0,2012-05-29,2012-05-30,2012-06-06,,10派1元(含税),2011年报
2013-06-04,年度分红,,,1.0,2013-06-07,2013-06-13,2013-06-19,,10派1元(含税),2012年报
2014-05-07,年度分红,,,1.6,2014-05-12,2014-05-13,2014-05-19,,10派1.6元(含税),2013年报
2016-06-14,年度分红,,,0.8,2016-06-17,2016-06-20,2016-06-20,,10派0.8元(含税),2015年报
2017-05-25,年度分红,,,0.8,2017-06-02,2017-06-05,2017-06-05,,10派0.8元(含税),2016年报
2018-06-29,年度分红,,,1.3,2018-07-05,2018-07-06,2018-07-06,,10派1.3元(含税),2017年报
2019-05-17,年度分红,,,1.5,2019-05-23,2019-05-24,2019-05-24,,10派1.5元(含税),2018年报
2020-04-28,年度分红,,,2.0,2020-05-07,2020-05-08,2020-05-08,,10派2元(含税),2019年报
2021-06-08,年度分红,,,2.0,2021-06-15,2021-06-16,2021-06-16,,10派2元(含税),2020年报
2022-06-02,年度分红,,,1.0,2022-06-09,2022-06-10,2022-06-10,,10派1元(含税),2021年报
2023-06-08,年度分红,,,1.2,2023-06-15,2023-06-16,2023-06-16,,10派1.2元(含税),2022年报
2024-05-30,年度分红,,,1.2,2024-06-06,2024-06-07,2024-06-07,,10派1.2元(含税),2023年报
2025-06-10,年度分红,,,1.2,2025-06-16,2025-06-17,2025-06-17,,10派1.2元(含税),2024年报
