实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-05-01,年度分红,,,3.1,2015-05-07,2015-05-08,2015-05-08,,10派3.1元(含税),2014年报
2016-05-04,年度分红,,,6.0,2016-05-09,2016-05-10,2016-05-10,,10派6元(含税),2015年报
2017-05-04,年度分红,,3.0,7.0,2017-05-09,2017-05-10,2017-05-10,,10转增3股派7元(含税),2016年报
2018-05-03,年度分红,,4.0,6.6,2018-05-08,2018-05-09,2018-05-09,,10转增4股派6.6元(含税),2017年报
2019-05-22,年度分红,,,6.2,2019-05-27,2019-05-28,2019-05-28,,10派6.2元(含税),2018年报
2020-06-18,年度分红,,4.0,6.8,2020-06-23,2020-06-24,2020-06-24,,10转增4股派6.8元(含税),2019年报
2021-06-03,年度分红,,,6.0,2021-06-09,2021-06-10,2021-06-10,,10派6元(含税),2020年报
2022-06-10,年度分红,,,4.8,2022-06-16,2022-06-17,2022-06-17,,10派4.8元(含税),2021年报
2023-06-02,年度分红,,,5.08,2023-06-07,2023-06-08,2023-06-08,,10派5.08元(含税),2022年报
2024-06-04,年度分红,,,6.0,2024-06-07,2024-06-11,2024-06-11,,10派6元(含税),2023年报
2025-05-23,年度分红,,,7.51,2025-05-28,2025-05-29,2025-05-29,,10派7.51元(含税),2024年报
