实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-04-24,年度分红,,9.0,8.0,2009-04-29,2009-04-30,2009-04-30,2009-04-30,10转增9股派8元（含税）,2008年报
2010-04-28,年度分红,,5.0,7.0,2010-05-04,2010-05-05,2010-05-05,2010-05-05,10转增5股派7元（含税）,2009年报
2011-04-27,年度分红,,,5.0,2011-05-03,2011-05-04,2011-05-04,,10派5元(含税),2010年报
2011-09-22,中期分红,,,7.0,2011-09-28,2011-09-29,2011-09-29,,10派7元(含税),2011半年报
2012-05-03,年度分红,,,1.3,2012-05-09,2012-05-10,2012-05-10,,10派1.3元(含税),2011年报
2013-05-28,年度分红,,,5.0,2013-05-31,2013-06-03,2013-06-03,,10派5元(含税),2012年报
2014-04-25,年度分红,,,5.0,2014-04-30,2014-05-05,2014-05-05,,10派5元(含税),2013年报
2015-06-10,年度分红,,,6.0,2015-06-16,2015-06-17,2015-06-17,,10派6元(含税),2014年报
2016-05-11,年度分红,,,7.0,2016-05-16,2016-05-17,2016-05-17,,10派7元(含税),2015年报
2017-11-29,季度分红,,,6.0,2017-12-04,2017-12-05,2017-12-05,,10派6元(含税),2017三季报
2018-05-21,年度分红,,,7.0,2018-05-25,2018-05-28,2018-05-28,,10派7元(含税),2017年报
2019-05-08,年度分红,,,8.0,2019-05-14,2019-05-15,2019-05-15,,10派8元(含税),2018年报
2019-09-25,中期分红,,,5.0,2019-10-09,2019-10-10,2019-10-10,,10派5元(含税),2019半年报
2020-05-22,年度分红,,,5.8,2020-05-28,2020-05-29,2020-05-29,,10派5.8元(含税),2019年报
2021-07-07,年度分红,,,10.0,2021-07-12,2021-07-13,2021-07-13,,10派10元(含税),2020年报
2022-04-29,年度分红,,,10.0,2022-05-09,2022-05-10,2022-05-10,,10派10元(含税),2021年报
2022-11-10,中期分红,,,5.0,2022-11-17,2022-11-18,2022-11-18,,10派5元(含税),2022半年报
2023-05-22,年度分红,,,3.0,2023-05-29,2023-05-30,2023-05-30,,10派3元(含税),2022年报
2024-05-16,年度分红,,,1.5,2024-05-22,2024-05-23,2024-05-23,,10派1.5元(含税),2023年报
2025-05-08,年度分红,,,1.5,2025-05-14,2025-05-15,2025-05-15,,10派1.5元(含税),2024年报
2026-04-30,年度分红,,,1.5,2026-05-11,2026-05-12,2026-05-12,,10派1.5元(含税),2025年报
