实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-20,年度分红,,5.0,1.0,2011-05-25,2011-05-26,2011-05-26,2011-05-26,10转增5股派1元(含税),2010年报
2012-05-29,年度分红,,10.0,0.5,2012-06-01,2012-06-04,2012-06-04,2012-06-04,10转增10股派0.5元(含税),2011年报
2013-05-21,年度分红,2.0,5.0,0.5,2013-05-24,2013-05-27,2013-05-27,2013-05-27,10送2转增5股派0.5元(含税),2012年报
2014-06-13,年度分红,,,0.3,2014-06-18,2014-06-19,2014-06-19,,10派0.3元(含税),2013年报
2015-06-25,年度分红,,,0.3,2015-06-30,2015-07-01,2015-07-01,,10派0.3元(含税),2014年报
2016-06-16,年度分红,,,0.3,2016-06-21,2016-06-22,2016-06-22,,10派0.3元(含税),2015年报
2017-06-13,年度分红,,,0.3,2017-06-16,2017-06-19,2017-06-19,,10派0.3元(含税),2016年报
2018-06-26,年度分红,,,0.1,2018-07-02,2018-07-03,2018-07-03,,10派0.1元(含税),2017年报
2024-06-04,年度分红,,,0.1,2024-06-12,2024-06-13,2024-06-13,,10派0.1元(含税),2023年报
2025-06-10,年度分红,,,0.1,2025-06-17,2025-06-18,2025-06-18,,10派0.1元(含税),2024年报
