实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-09-24,年度分红,2.0,0.0,0.0,1994-09-30,1994-10-05,,,10送2股,1993年报
1996-07-13,年度分红,2.0,0.0,0.0,1996-07-18,1996-07-19,,,10送2股,1995年报
1999-01-06,中期分红,4.0,0.0,0.0,1999-01-11,1999-01-12,,,10送4股,1998半年报
2001-06-21,年度分红,,,1.0,2001-06-28,2001-06-29,2001-07-06,,10派1元(含税),2000年报
2002-08-20,年度分红,,,1.2,2002-08-23,2002-08-26,2002-09-06,,10派1.2元(含税),2001年报
2006-06-06,年度分红,,10.0,,2006-06-09,2006-06-12,,,10转增10股,2005年报
2015-07-30,年度分红,,,1.6,2015-08-05,2015-08-06,2015-08-06,,10派1.6元(含税),2014年报
2016-07-25,年度分红,,,1.0,2016-07-29,2016-08-01,2016-08-01,,10派1元(含税),2015年报
2017-08-04,年度分红,,,1.0,2017-08-10,2017-08-11,2017-08-11,,10派1元(含税),2016年报
2018-07-30,年度分红,,,1.0,2018-08-03,2018-08-06,2018-08-06,,10派1元(含税),2017年报
2019-07-31,年度分红,,,2.1,2019-08-05,2019-08-06,2019-08-06,,10派2.1元(含税),2018年报
2020-05-29,年度分红,,,2.1,2020-06-03,2020-06-04,2020-06-04,,10派2.1元(含税),2019年报
2021-08-17,年度分红,,,1.9,2021-08-20,2021-08-23,2021-08-23,,10派1.9元(含税),2020年报
2022-07-27,年度分红,,,3.075,2022-08-01,2022-08-02,2022-08-02,,10派3.075元(含税),2021年报
2023-07-05,年度分红,,,5.1,2023-07-10,2023-07-11,2023-07-11,,10派5.1元(含税),2022年报
2024-07-26,年度分红,,,6.6,2024-07-31,2024-08-01,2024-08-01,,10派6.6元(含税),2023年报
2024-07-26,特别分红,,,2.5,2024-07-31,2024-08-01,2024-08-01,,10派2.5元(含税),2023年报
2025-07-16,年度分红,,,8.1,2025-07-21,2025-07-22,2025-07-22,,10派8.1元(含税),2024年报
2025-07-16,特别分红,,,2.2,2025-07-21,2025-07-22,2025-07-22,,10派2.2元(含税),2024年报
2025-10-10,中期分红,,,1.8,2025-10-15,2025-10-16,2025-10-16,,10派1.8元(含税),2025半年报
