实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-01-16,中期分红,0.0,0.0,1.5,1999-01-20,1999-01-21,1999-01-22,,10派1.5元(含税),1998半年报
2000-07-07,年度分红,,,1.0,2000-07-12,2000-07-13,2000-07-14,,10派1元(含税),1999年报
2000-08-30,中期分红,2.0,8.0,0.5,2000-09-05,2000-09-06,2001-09-06,,10送2转增8股派0.5元（含税）,2000半年报
2002-06-11,年度分红,,,0.6,2002-06-14,2002-06-17,2002-06-21,,10派0.6元(含税),2001年报
2005-06-06,年度分红,,,0.1,2005-06-09,2005-06-10,2005-06-17,,10派0.1元(含税),2004年报
2006-12-22,股改分红,,4.0,,2006-12-25,,,,10转增4股,2006年报
2007-01-11,股改分红,,2.0,,2007-01-17,2007-01-18,,,10转增2股,2006年报
2019-05-24,年度分红,,3.0,,2019-05-31,2019-06-03,,,10转增3股,2018年报
2023-07-10,年度分红,,,0.5,2023-07-13,2023-07-14,2023-07-14,,10派0.5元(含税),2022年报
2024-05-30,年度分红,,,0.1669,2024-06-04,2024-06-05,2024-06-05,,10派0.1669元(含税),2023年报
2025-05-20,年度分红,,,0.12,2025-05-23,2025-05-26,2025-05-26,,10派0.12元(含税),2024年报
2026-05-19,年度分红,,,0.086,2026-05-22,2026-05-25,2026-05-25,,10派0.086元(含税),2025年报
